date,kpi_name,kpi_value
2023-12-16,cac,1917.8533333333332
2023-12-17,marketing_spend,8644.54
2023-12-17,conversions,1.0
2023-12-17,cac,8644.54
2023-12-18,marketing_spend,8128.49
2023-12-18,conversions,2.0
2023-12-18,cac,4064.245
2023-12-19,marketing_spend,10755.810000000001
2023-12-19,conversions,3.0
2023-12-19,cac,3585.2700000000004
2023-12-20,marketing_spend,6190.76
2023-12-20,conversions,1.0
2023-12-20,cac,6190.76
2023-12-21,marketing_spend,7019.4
2023-12-21,conversions,1.0
2023-12-21,cac,7019.4
2023-12-22,marketing_spend,11113.58
2023-12-22,conversions,8.0
2023-12-22,cac,1389.1975
2023-12-23,marketing_spend,13158.88
2023-12-23,conversions,12.0
2023-12-23,cac,1096.5733333333333
2023-12-24,marketing_spend,10920.9
2023-12-24,conversions,2.0
2023-12-24,cac,5460.45
2023-12-25,marketing_spend,8910.810000000001
2023-12-25,conversions,5.0
2023-12-25,cac,1782.1620000000003
2023-12-26,marketing_spend,8584.51
2023-12-26,conversions,1.0
2023-12-26,cac,8584.51
2023-12-27,marketing_spend,9999.03
2023-12-27,conversions,3.0
2023-12-27,cac,3333.01
2023-12-28,marketing_spend,8107.72
2023-12-28,conversions,3.0
2023-12-28,cac,2702.5733333333333
2023-12-29,marketing_spend,7392.62
2023-12-29,conversions,2.0
2023-12-29,cac,3696.31
2023-12-30,marketing_spend,9702.91
2023-12-30,conversions,6.0
2023-12-30,cac,1617.1516666666666
2023-12-31,marketing_spend,10429.18
2023-12-31,conversions,5.0
2023-12-31,cac,2085.8360000000002
2024-01-01,marketing_spend,6801.22
2024-01-01,conversions,1.0
2024-01-01,cac,6801.22
2024-01-02,marketing_spend,13517.220000000001
2024-01-02,conversions,12.0
2024-01-02,cac,1126.4350000000002
2024-01-03,marketing_spend,12357.21
2024-01-03,conversions,6.0
2024-01-03,cac,2059.535
2024-01-04,marketing_spend,14062.26
2024-01-04,conversions,14.0
2024-01-04,cac,1004.4471428571429
2024-01-05,marketing_spend,6226.25
2024-01-05,conversions,1.0
2024-01-05,cac,6226.25
2024-01-06,marketing_spend,11582.369999999999
2024-01-06,conversions,11.0
2024-01-06,cac,1052.942727272727
2024-01-07,marketing_spend,12251.09
2024-01-07,conversions,2.0
2024-01-07,cac,6125.545
2024-01-08,marketing_spend,8699.9
2024-01-08,conversions,4.0
2024-01-08,cac,2174.975
2024-01-09,marketing_spend,13899.289999999999
2024-01-09,conversions,6.0
2024-01-09,cac,2316.548333333333
2024-01-10,marketing_spend,9564.58
2024-01-10,conversions,4.0
2024-01-10,cac,2391.145
2024-01-11,marketing_spend,13191.619999999999
2024-01-11,conversions,13.0
2024-01-11,cac,1014.7399999999999
2024-01-12,marketing_spend,9092.59
2024-01-12,conversions,2.0
2024-01-12,cac,4546.295
2024-01-13,marketing_spend,14632.4
2024-01-13,conversions,8.0
2024-01-13,cac,1829.05
2024-01-14,marketing_spend,11645.34
2024-01-14,conversions,3.0
2024-01-14,cac,3881.78
2024-01-15,marketing_spend,15125.66
2024-01-15,conversions,5.0
2024-01-15,cac,3025.132
2024-01-16,marketing_spend,5191.23
2024-01-16,conversions,1.0
2024-01-16,cac,5191.23
2024-01-17,marketing_spend,11435.58
2024-01-17,conversions,9.0
2024-01-17,cac,1270.62
2024-01-18,marketing_spend,14190.400000000001
2024-01-18,conversions,5.0
2024-01-18,cac,2838.0800000000004
2024-01-19,marketing_spend,7476.34
2024-01-19,conversions,4.0
2024-01-19,cac,1869.085
2024-01-20,marketing_spend,10281.119999999999
2024-01-20,conversions,4.0
2024-01-20,cac,2570.2799999999997
2024-01-21,marketing_spend,7263.41
2024-01-21,conversions,2.0
2024-01-21,cac,3631.705
2024-01-22,marketing_spend,14513.5
2024-01-22,conversions,6.0
2024-01-22,cac,2418.9166666666665
2024-01-23,marketing_spend,14568.03
2024-01-23,conversions,1.0
2024-01-23,cac,14568.03
2024-01-24,marketing_spend,10949.730000000001
2024-01-24,conversions,9.0
2024-01-24,cac,1216.6366666666668
2024-01-25,marketing_spend,8287.08
2024-01-25,conversions,3.0
2024-01-25,cac,2762.36
2024-01-26,marketing_spend,12453.41
2024-01-26,conversions,11.0
2024-01-26,cac,1132.1281818181817
2024-01-27,marketing_spend,12081.69
2024-01-27,conversions,3.0
2024-01-27,cac,4027.23
2024-01-28,marketing_spend,14939.779999999999
2024-01-28,conversions,4.0
2024-01-28,cac,3734.9449999999997
2024-01-29,marketing_spend,11557.89
2024-01-29,conversions,1.0
2024-01-29,cac,11557.89
2024-01-30,marketing_spend,12501.08
2024-01-30,conversions,6.0
2024-01-30,cac,2083.5133333333333
2024-01-31,marketing_spend,11614.45
2024-01-31,conversions,5.0
2024-01-31,cac,2322.8900000000003
2024-02-01,marketing_spend,9657.82
2024-02-01,conversions,2.0
2024-02-01,cac,4828.91
2024-02-02,marketing_spend,6536.1
2024-02-02,conversions,0.0
2024-02-02,cac,0.0
2024-02-03,marketing_spend,14254.03
2024-02-03,conversions,4.0
2024-02-03,cac,3563.5075
2024-02-04,marketing_spend,8150.2
2024-02-04,conversions,3.0
2024-02-04,cac,2716.733333333333
2024-02-05,marketing_spend,12116.02
2024-02-05,conversions,5.0
2024-02-05,cac,2423.204
2024-02-06,marketing_spend,10513.689999999999
2024-02-06,conversions,4.0
2024-02-06,cac,2628.4224999999997
2024-02-07,marketing_spend,7266.929999999999
2024-02-07,conversions,5.0
2024-02-07,cac,1453.386
2024-02-08,marketing_spend,11251.210000000001
2024-02-08,conversions,1.0
2024-02-08,cac,11251.210000000001
2024-02-09,marketing_spend,9197.76
2024-02-09,conversions,1.0
2024-02-09,cac,9197.76
2024-02-10,marketing_spend,13085.06
2024-02-10,conversions,4.0
2024-02-10,cac,3271.265
2024-02-11,marketing_spend,9926.01
2024-02-11,conversions,5.0
2024-02-11,cac,1985.202
2024-02-12,marketing_spend,8805.06
2024-02-12,conversions,5.0
2024-02-12,cac,1761.012
2024-02-13,marketing_spend,9805.5
2024-02-13,conversions,7.0
2024-02-13,cac,1400.7857142857142
2024-02-14,marketing_spend,13247.18
2024-02-14,conversions,10.0
2024-02-14,cac,1324.718
2024-02-15,marketing_spend,10121.23
2024-02-15,conversions,5.0
2024-02-15,cac,2024.2459999999999
2024-02-16,marketing_spend,7906.04
2024-02-16,conversions,3.0
2024-02-16,cac,2635.346666666667
2024-02-17,marketing_spend,9184.98
2024-02-17,conversions,5.0
2024-02-17,cac,1836.9959999999999
2024-02-18,marketing_spend,13250.14
2024-02-18,conversions,4.0
2024-02-18,cac,3312.535
2024-02-19,marketing_spend,13301.32
2024-02-19,conversions,5.0
2024-02-19,cac,2660.264
2024-02-20,marketing_spend,13857.66
2024-02-20,conversions,8.0
2024-02-20,cac,1732.2075
2024-02-21,marketing_spend,12138.880000000001
2024-02-21,conversions,3.0
2024-02-21,cac,4046.2933333333335
2024-02-22,marketing_spend,10416.68
2024-02-22,conversions,8.0
2024-02-22,cac,1302.085
2024-02-23,marketing_spend,8938.35
2024-02-23,conversions,3.0
2024-02-23,cac,2979.4500000000003
2024-02-24,marketing_spend,9565.79
2024-02-24,conversions,2.0
2024-02-24,cac,4782.895
2024-02-25,marketing_spend,10577.83
2024-02-25,conversions,8.0
2024-02-25,cac,1322.22875
2024-02-26,marketing_spend,15742.89
2024-02-26,conversions,6.0
2024-02-26,cac,2623.815
2024-02-27,marketing_spend,13288.74
2024-02-27,conversions,6.0
2024-02-27,cac,2214.79
2024-02-28,marketing_spend,8570.07
2024-02-28,conversions,5.0
2024-02-28,cac,1714.014
2024-02-29,marketing_spend,11943.369999999999
2024-02-29,conversions,7.0
2024-02-29,cac,1706.195714285714
2024-03-01,marketing_spend,10623.02
2024-03-01,conversions,3.0
2024-03-01,cac,3541.0066666666667
2024-03-02,marketing_spend,14115.470000000001
2024-03-02,conversions,8.0
2024-03-02,cac,1764.4337500000001
2024-03-03,marketing_spend,11781.310000000001
2024-03-03,conversions,5.0
2024-03-03,cac,2356.262
2024-03-04,marketing_spend,14956.95
2024-03-04,conversions,6.0
2024-03-04,cac,2492.8250000000003
2024-03-05,marketing_spend,10697.41
2024-03-05,conversions,4.0
2024-03-05,cac,2674.3525
2024-03-06,marketing_spend,12361.22
2024-03-06,conversions,2.0
2024-03-06,cac,6180.61
2024-03-07,marketing_spend,12083.99
2024-03-07,conversions,3.0
2024-03-07,cac,4027.9966666666664
2024-03-08,marketing_spend,11065.14
2024-03-08,conversions,7.0
2024-03-08,cac,1580.7342857142855
2024-03-09,marketing_spend,12422.77
2024-03-09,conversions,11.0
2024-03-09,cac,1129.3427272727274
2024-03-10,marketing_spend,9280.15
2024-03-10,conversions,3.0
2024-03-10,cac,3093.383333333333
2024-03-11,marketing_spend,6726.27
2024-03-11,conversions,2.0
2024-03-11,cac,3363.135
2024-03-12,marketing_spend,9792.2
2024-03-12,conversions,1.0
2024-03-12,cac,9792.2
2024-03-13,marketing_spend,14051.56
2024-03-13,conversions,5.0
2024-03-13,cac,2810.312
2024-03-14,marketing_spend,10752.380000000001
2024-03-14,conversions,2.0
2024-03-14,cac,5376.1900000000005
2024-03-15,marketing_spend,14257.37
2024-03-15,conversions,5.0
2024-03-15,cac,2851.474
2024-03-16,marketing_spend,10715.07
2024-03-16,conversions,2.0
2024-03-16,cac,5357.535
2024-03-17,marketing_spend,10231.85
2024-03-17,conversions,4.0
2024-03-17,cac,2557.9625
2024-03-18,marketing_spend,13198.720000000001
2024-03-18,conversions,8.0
2024-03-18,cac,1649.8400000000001
2024-03-19,marketing_spend,13682.279999999999
2024-03-19,conversions,9.0
2024-03-19,cac,1520.253333333333
2024-03-20,marketing_spend,8713.18
2024-03-20,conversions,4.0
2024-03-20,cac,2178.295
2024-03-21,marketing_spend,11993.41
2024-03-21,conversions,6.0
2024-03-21,cac,1998.9016666666666
2024-03-22,marketing_spend,9653.41
2024-03-22,conversions,6.0
2024-03-22,cac,1608.9016666666666
2024-03-23,marketing_spend,14756.54
2024-03-23,conversions,8.0
2024-03-23,cac,1844.5675
2024-03-24,marketing_spend,7857.24
2024-03-24,conversions,2.0
2024-03-24,cac,3928.62
2024-03-25,marketing_spend,11749.43
2024-03-25,conversions,4.0
2024-03-25,cac,2937.3575
2024-03-26,marketing_spend,5097.99
2024-03-26,conversions,0.0
2024-03-26,cac,0.0
2024-03-27,marketing_spend,8090.73
2024-03-27,conversions,5.0
2024-03-27,cac,1618.146
2024-03-28,marketing_spend,12568.32
2024-03-28,conversions,7.0
2024-03-28,cac,1795.4742857142858
2024-03-29,marketing_spend,12729.32
2024-03-29,conversions,5.0
2024-03-29,cac,2545.864
2024-03-30,marketing_spend,6682.2300000000005
2024-03-30,conversions,1.0
2024-03-30,cac,6682.2300000000005
2024-03-31,marketing_spend,7639.02
2024-03-31,conversions,3.0
2024-03-31,cac,2546.34
2024-04-01,marketing_spend,8465.79
2024-04-01,conversions,2.0
2024-04-01,cac,4232.895
2024-04-02,marketing_spend,12960.119999999999
2024-04-02,conversions,4.0
2024-04-02,cac,3240.0299999999997
2024-04-03,marketing_spend,8353.65
2024-04-03,conversions,3.0
2024-04-03,cac,2784.5499999999997
2024-04-04,marketing_spend,8823.01
2024-04-04,conversions,5.0
2024-04-04,cac,1764.602
2024-04-05,marketing_spend,13100.17
2024-04-05,conversions,3.0
2024-04-05,cac,4366.723333333333
2024-04-06,marketing_spend,4483.02
2024-04-06,conversions,1.0
2024-04-06,cac,4483.02
2024-04-07,marketing_spend,6796.820000000001
2024-04-07,conversions,2.0
2024-04-07,cac,3398.4100000000003
2024-04-08,marketing_spend,7873.25
2024-04-08,conversions,3.0
2024-04-08,cac,2624.4166666666665
2024-04-09,marketing_spend,10126.66
2024-04-09,conversions,2.0
2024-04-09,cac,5063.33
2024-04-10,marketing_spend,10092.75
2024-04-10,conversions,7.0
2024-04-10,cac,1441.8214285714287
2024-04-11,marketing_spend,9455.57
2024-04-11,conversions,4.0
2024-04-11,cac,2363.8925
2024-04-12,marketing_spend,9099.57
2024-04-12,conversions,3.0
2024-04-12,cac,3033.19
2024-04-13,marketing_spend,18142.81
2024-04-13,conversions,11.0
2024-04-13,cac,1649.3463636363638
2024-04-14,marketing_spend,13123.71
2024-04-14,conversions,8.0
2024-04-14,cac,1640.46375
2024-04-15,marketing_spend,13924.99
2024-04-15,conversions,6.0
2024-04-15,cac,2320.8316666666665
2024-04-16,marketing_spend,5377.77
2024-04-16,conversions,0.0
2024-04-16,cac,0.0
2024-04-17,marketing_spend,12972.1
2024-04-17,conversions,4.0
2024-04-17,cac,3243.025
2024-04-18,marketing_spend,14690.88
2024-04-18,conversions,6.0
2024-04-18,cac,2448.48
2024-04-19,marketing_spend,15450.63
2024-04-19,conversions,5.0
2024-04-19,cac,3090.1259999999997
2024-04-20,marketing_spend,12827.27
2024-04-20,conversions,6.0
2024-04-20,cac,2137.8783333333336
2024-04-21,marketing_spend,12431.45
2024-04-21,conversions,6.0
2024-04-21,cac,2071.9083333333333
2024-04-22,marketing_spend,14922.15
2024-04-22,conversions,9.0
2024-04-22,cac,1658.0166666666667
2024-04-23,marketing_spend,10141.64
2024-04-23,conversions,5.0
2024-04-23,cac,2028.328
2024-04-24,marketing_spend,7299.95
2024-04-24,conversions,4.0
2024-04-24,cac,1824.9875
2024-04-25,marketing_spend,13441.970000000001
2024-04-25,conversions,5.0
2024-04-25,cac,2688.3940000000002
2024-04-26,marketing_spend,12979.05
2024-04-26,conversions,3.0
2024-04-26,cac,4326.349999999999
2024-04-27,marketing_spend,10871.22
2024-04-27,conversions,5.0
2024-04-27,cac,2174.2439999999997
2024-04-28,marketing_spend,12132.42
2024-04-28,conversions,4.0
2024-04-28,cac,3033.105
2024-04-29,marketing_spend,14471.39
2024-04-29,conversions,8.0
2024-04-29,cac,1808.92375
2024-04-30,marketing_spend,5078.6900000000005
2024-04-30,conversions,0.0
2024-04-30,cac,0.0
2024-05-01,marketing_spend,6163.79
2024-05-01,conversions,0.0
2024-05-01,cac,0.0
2024-05-02,marketing_spend,7619.95
2024-05-02,conversions,2.0
2024-05-02,cac,3809.975
2024-05-03,marketing_spend,11577.74
2024-05-03,conversions,4.0
2024-05-03,cac,2894.435
2024-05-04,marketing_spend,9646.9
2024-05-04,conversions,1.0
2024-05-04,cac,9646.9
2024-05-05,marketing_spend,13028.08
2024-05-05,conversions,5.0
2024-05-05,cac,2605.616
2024-05-06,marketing_spend,7357.5
2024-05-06,conversions,1.0
2024-05-06,cac,7357.5
2024-05-07,marketing_spend,9465.2
2024-05-07,conversions,0.0
2024-05-07,cac,0.0
2024-05-08,marketing_spend,12355.64
2024-05-08,conversions,4.0
2024-05-08,cac,3088.91
2024-05-09,marketing_spend,12080.35
2024-05-09,conversions,9.0
2024-05-09,cac,1342.2611111111112
2024-05-10,marketing_spend,9276.63
2024-05-10,conversions,3.0
2024-05-10,cac,3092.2099999999996
2024-05-11,marketing_spend,13089.43
2024-05-11,conversions,3.0
2024-05-11,cac,4363.143333333333
2024-05-12,marketing_spend,10695.43
2024-05-12,conversions,3.0
2024-05-12,cac,3565.1433333333334
2024-05-13,marketing_spend,15342.57
2024-05-13,conversions,9.0
2024-05-13,cac,1704.73
2024-05-14,marketing_spend,12788.109999999999
2024-05-14,conversions,8.0
2024-05-14,cac,1598.5137499999998
2024-05-15,marketing_spend,6787.38
2024-05-15,conversions,2.0
2024-05-15,cac,3393.69
2024-05-16,marketing_spend,6968.67
2024-05-16,conversions,2.0
2024-05-16,cac,3484.335
2024-05-17,marketing_spend,12500.369999999999
2024-05-17,conversions,4.0
2024-05-17,cac,3125.0924999999997
2024-05-18,marketing_spend,4727.37
2024-05-18,conversions,2.0
2024-05-18,cac,2363.685
2024-05-19,marketing_spend,13257.970000000001
2024-05-19,conversions,8.0
2024-05-19,cac,1657.2462500000001
2024-05-20,marketing_spend,9586.09
2024-05-20,conversions,3.0
2024-05-20,cac,3195.3633333333332
2024-05-21,marketing_spend,13676.880000000001
2024-05-21,conversions,7.0
2024-05-21,cac,1953.8400000000001
2024-05-22,marketing_spend,8775.77
2024-05-22,conversions,7.0
2024-05-22,cac,1253.6814285714286
2024-05-23,marketing_spend,13297.83
2024-05-23,conversions,6.0
2024-05-23,cac,2216.305
2024-05-24,marketing_spend,9294.3
2024-05-24,conversions,3.0
2024-05-24,cac,3098.1
2024-05-25,marketing_spend,14126.689999999999
2024-05-25,conversions,2.0
2024-05-25,cac,7063.344999999999
2024-05-26,marketing_spend,3991.13
2024-05-26,conversions,0.0
2024-05-26,cac,0.0
2024-05-27,marketing_spend,7263.72
2024-05-27,conversions,6.0
2024-05-27,cac,1210.6200000000001
2024-05-28,marketing_spend,11130.75
2024-05-28,conversions,5.0
2024-05-28,cac,2226.15
2024-05-29,marketing_spend,9212.62
2024-05-29,conversions,5.0
2024-05-29,cac,1842.5240000000001
2024-05-30,marketing_spend,13506.64
2024-05-30,conversions,6.0
2024-05-30,cac,2251.1066666666666
2024-05-31,marketing_spend,11248.59
2024-05-31,conversions,4.0
2024-05-31,cac,2812.1475
2024-06-01,marketing_spend,11852.43
2024-06-01,conversions,4.0
2024-06-01,cac,2963.1075
2024-06-02,marketing_spend,8606.9
2024-06-02,conversions,2.0
2024-06-02,cac,4303.45
2024-06-03,marketing_spend,10351.800000000001
2024-06-03,conversions,7.0
2024-06-03,cac,1478.8285714285716
2024-06-04,marketing_spend,10899.52
2024-06-04,conversions,6.0
2024-06-04,cac,1816.5866666666668
2024-06-05,marketing_spend,12984.95
2024-06-05,conversions,2.0
2024-06-05,cac,6492.475
2024-06-06,marketing_spend,11716.49
2024-06-06,conversions,5.0
2024-06-06,cac,2343.298
2024-06-07,marketing_spend,12313.89
2024-06-07,conversions,7.0
2024-06-07,cac,1759.1271428571429
2024-06-08,marketing_spend,11614.43
2024-06-08,conversions,2.0
2024-06-08,cac,5807.215
2024-06-09,marketing_spend,9531.72
2024-06-09,conversions,1.0
2024-06-09,cac,9531.72
2024-06-10,marketing_spend,10761.16
2024-06-10,conversions,6.0
2024-06-10,cac,1793.5266666666666
2024-06-11,marketing_spend,13833.689999999999
2024-06-11,conversions,6.0
2024-06-11,cac,2305.615
2024-06-12,marketing_spend,11486.41
2024-06-12,conversions,1.0
2024-06-12,cac,11486.41
2024-06-13,marketing_spend,8307.57
2024-06-13,conversions,3.0
2024-06-13,cac,2769.19
2024-06-14,marketing_spend,10884.29
2024-06-14,conversions,3.0
2024-06-14,cac,3628.096666666667
2024-06-15,marketing_spend,10498.73
2024-06-15,conversions,2.0
2024-06-15,cac,5249.365
2024-06-16,marketing_spend,11266.89
2024-06-16,conversions,3.0
2024-06-16,cac,3755.6299999999997
2024-06-17,marketing_spend,11395.18
2024-06-17,conversions,4.0
2024-06-17,cac,2848.795
2024-06-18,marketing_spend,11808.77
2024-06-18,conversions,8.0
2024-06-18,cac,1476.09625
2024-06-19,marketing_spend,9269.48
2024-06-19,conversions,0.0
2024-06-19,cac,0.0
2024-06-20,marketing_spend,13849.5
2024-06-20,conversions,4.0
2024-06-20,cac,3462.375
2024-06-21,marketing_spend,11773.05
2024-06-21,conversions,3.0
2024-06-21,cac,3924.35
2024-06-22,marketing_spend,9488.01
2024-06-22,conversions,2.0
2024-06-22,cac,4744.005
2024-06-23,marketing_spend,9167.279999999999
2024-06-23,conversions,4.0
2024-06-23,cac,2291.8199999999997
2024-06-24,marketing_spend,6737.46
2024-06-24,conversions,3.0
2024-06-24,cac,2245.82
2024-06-25,marketing_spend,12035.2
2024-06-25,conversions,8.0
2024-06-25,cac,1504.4
2024-06-26,marketing_spend,8153.7
2024-06-26,conversions,1.0
2024-06-26,cac,8153.7
2024-06-27,marketing_spend,11007.44
2024-06-27,conversions,1.0
2024-06-27,cac,11007.44
2024-06-28,marketing_spend,13060.720000000001
2024-06-28,conversions,5.0
2024-06-28,cac,2612.1440000000002
2024-06-29,marketing_spend,10588.32
2024-06-29,conversions,5.0
2024-06-29,cac,2117.6639999999998
2024-06-30,marketing_spend,13454.18
2024-06-30,conversions,5.0
2024-06-30,cac,2690.8360000000002
2024-07-01,marketing_spend,10970.69
2024-07-01,conversions,4.0
2024-07-01,cac,2742.6725
2024-07-02,marketing_spend,10870.15
2024-07-02,conversions,3.0
2024-07-02,cac,3623.383333333333
2024-07-03,marketing_spend,9613.06
2024-07-03,conversions,2.0
2024-07-03,cac,4806.53
2024-07-04,marketing_spend,8982.95
2024-07-04,conversions,3.0
2024-07-04,cac,2994.316666666667
2024-07-05,marketing_spend,11638.2
2024-07-05,conversions,4.0
2024-07-05,cac,2909.55
2024-07-06,marketing_spend,11121.189999999999
2024-07-06,conversions,5.0
2024-07-06,cac,2224.238
2024-07-07,marketing_spend,14157.8
2024-07-07,conversions,4.0
2024-07-07,cac,3539.45
2024-07-08,marketing_spend,12945.64
2024-07-08,conversions,4.0
2024-07-08,cac,3236.41
2024-07-09,marketing_spend,10929.59
2024-07-09,conversions,1.0
2024-07-09,cac,10929.59
2024-07-10,marketing_spend,10969.64
2024-07-10,conversions,4.0
2024-07-10,cac,2742.41
2024-07-11,marketing_spend,15868.5
2024-07-11,conversions,8.0
2024-07-11,cac,1983.5625
2024-07-12,marketing_spend,11998.81
2024-07-12,conversions,7.0
2024-07-12,cac,1714.1157142857141
2024-07-13,marketing_spend,6821.35
2024-07-13,conversions,3.0
2024-07-13,cac,2273.7833333333333
2024-07-14,marketing_spend,11276.34
2024-07-14,conversions,4.0
2024-07-14,cac,2819.085
2024-07-15,marketing_spend,13148.619999999999
2024-07-15,conversions,3.0
2024-07-15,cac,4382.873333333333
2024-07-16,marketing_spend,16539.06
2024-07-16,conversions,10.0
2024-07-16,cac,1653.9060000000002
2024-07-17,marketing_spend,8707.77
2024-07-17,conversions,4.0
2024-07-17,cac,2176.9425
2024-07-18,marketing_spend,14127.68
2024-07-18,conversions,6.0
