date,product_id,opening_stock,restock_qty,sold_qty,closing_stock,stockout_flag,unit_cost,inventory_value,cogs,on_hand_qty,days_since_last_sale
2024-02-16,P00008,28,0,0,28,0,3018.56,84519.68,0.0,28,-319
2024-02-16,P00009,15,0,0,15,0,1667.07,25006.05,0.0,15,-309
2024-02-16,P00010,104,0,2,102,0,463.6,47287.2,927.2,102,-310
2024-02-16,P00011,70,0,0,70,0,2568.64,179804.8,0.0,70,-319
2024-02-16,P00012,79,0,0,79,0,2759.84,218027.36,0.0,79,-308
2024-02-16,P00013,39,0,0,39,0,1591.13,62054.07000000001,0.0,39,-316
2024-02-16,P00014,93,0,0,93,0,1558.0,144894.0,0.0,93,-314
2024-02-16,P00015,89,0,1,88,0,2016.06,177413.28,2016.06,88,-295
2024-02-16,P00016,18,0,0,18,0,1216.09,21889.62,0.0,18,-314
2024-02-16,P00017,31,0,0,31,0,2648.28,82096.68000000001,0.0,31,-315
2024-02-16,P00018,94,0,1,93,0,1328.99,123596.07,1328.99,93,-313
2024-02-16,P00019,14,100,3,111,0,322.92,35844.12,968.76,111,-313
2024-02-16,P00020,38,0,0,38,0,745.08,28313.04,0.0,38,-319
2024-02-16,P00021,65,0,3,62,0,602.22,37337.64,1806.66,62,-317
2024-02-16,P00022,29,0,1,28,0,758.73,21244.44,758.73,28,-304
2024-02-16,P00023,86,0,0,86,0,604.8,52012.8,0.0,86,-312
2024-02-16,P00024,86,0,3,83,0,338.12,28063.96,1014.36,83,-316
2024-02-16,P00025,84,0,0,84,0,1739.53,146120.52,0.0,84,-317
2024-02-16,P00026,31,0,0,31,0,1112.72,34494.32,0.0,31,-312
2024-02-16,P00027,31,0,0,31,0,1197.77,37130.87,0.0,31,-317
2024-02-16,P00028,77,0,0,77,0,3625.16,279137.32,0.0,77,-315
2024-02-16,P00029,101,0,0,101,0,1657.67,167424.67,0.0,101,-318
2024-02-16,P00030,86,0,3,83,0,778.75,64636.25,2336.25,83,-315
2024-02-16,P00031,71,0,0,71,0,471.55,33480.05,0.0,71,-317
2024-02-16,P00032,68,0,0,68,0,386.3,26268.4,0.0,68,-303
2024-02-16,P00033,33,0,0,33,0,818.19,27000.27,0.0,33,-315
2024-02-16,P00034,99,0,2,97,0,2216.38,214988.86,4432.76,97,-311
2024-02-16,P00035,23,0,0,23,0,645.94,14856.62,0.0,23,-298
2024-02-16,P00036,75,0,0,75,0,990.96,74322.0,0.0,75,-315
2024-02-16,P00037,28,0,0,28,0,485.74,13600.72,0.0,28,-313
2024-02-16,P00038,27,0,2,25,0,1418.42,35460.5,2836.84,25,-319
2024-02-16,P00039,79,0,3,76,0,809.06,61488.56,2427.18,76,-316
2024-02-16,P00040,57,0,3,54,0,3241.22,175025.87999999998,9723.66,54,-316
2024-02-16,P00041,106,0,0,106,0,637.28,67551.68,0.0,106,-310
2024-02-16,P00042,86,0,0,86,0,1421.08,122212.88,0.0,86,-303
2024-02-16,P00043,101,0,1,100,0,1502.72,150272.0,1502.72,100,-319
2024-02-16,P00044,45,0,0,45,0,1831.42,82413.90000000001,0.0,45,-319
2024-02-16,P00045,45,0,3,42,0,800.05,33602.1,2400.15,42,-316
2024-02-16,P00046,80,0,3,77,0,909.14,70003.78,2727.42,77,-318
2024-02-16,P00047,50,0,0,50,0,3883.7,194185.0,0.0,50,-319
2024-02-16,P00048,97,0,0,97,0,905.52,87835.44,0.0,97,-318
2024-02-16,P00049,29,0,0,29,0,3776.8,109527.2,0.0,29,-316
2024-02-16,P00050,88,0,3,85,0,878.02,74631.7,2634.06,85,-319
2024-02-17,P00001,100,0,3,97,0,3440.14,333693.58,10320.42,97,-314
2024-02-17,P00002,46,0,0,46,0,1259.97,57958.62,0.0,46,-315
2024-02-17,P00003,20,0,0,20,0,912.38,18247.6,0.0,20,-318
2024-02-17,P00004,95,0,0,95,0,811.12,77056.4,0.0,95,-318
2024-02-17,P00005,86,0,0,86,0,502.64,43227.04,0.0,86,-309
2024-02-17,P00006,59,0,0,59,0,405.25,23909.75,0.0,59,-318
2024-02-17,P00007,26,0,0,26,0,1830.66,47597.16,0.0,26,-318
2024-02-17,P00008,28,0,0,28,0,3018.56,84519.68,0.0,28,-318
2024-02-17,P00009,15,0,2,13,0,1667.07,21671.91,3334.14,13,-308
2024-02-17,P00010,102,0,0,102,0,463.6,47287.2,0.0,102,-309
2024-02-17,P00011,70,0,0,70,0,2568.64,179804.8,0.0,70,-318
2024-02-17,P00012,79,0,0,79,0,2759.84,218027.36,0.0,79,-307
2024-02-17,P00013,39,0,0,39,0,1591.13,62054.07000000001,0.0,39,-315
2024-02-17,P00014,93,0,0,93,0,1558.0,144894.0,0.0,93,-313
2024-02-17,P00015,88,0,0,88,0,2016.06,177413.28,0.0,88,-294
2024-02-17,P00016,18,0,0,18,0,1216.09,21889.62,0.0,18,-313
2024-02-17,P00017,31,0,0,31,0,2648.28,82096.68000000001,0.0,31,-314
2024-02-17,P00018,93,0,0,93,0,1328.99,123596.07,0.0,93,-312
2024-02-17,P00019,111,0,5,106,0,322.92,34229.520000000004,1614.6,106,-312
2024-02-17,P00020,38,0,5,33,0,745.08,24587.640000000003,3725.4,33,-318
2024-02-17,P00021,62,0,3,59,0,602.22,35530.98,1806.66,59,-316
2024-02-17,P00022,28,0,2,26,0,758.73,19726.98,1517.46,26,-303
2024-02-17,P00023,86,0,0,86,0,604.8,52012.8,0.0,86,-311
2024-02-17,P00024,83,0,0,83,0,338.12,28063.96,0.0,83,-315
2024-02-17,P00025,84,0,0,84,0,1739.53,146120.52,0.0,84,-316
2024-02-17,P00026,31,0,0,31,0,1112.72,34494.32,0.0,31,-311
2024-02-17,P00027,31,0,0,31,0,1197.77,37130.87,0.0,31,-316
2024-02-17,P00028,77,0,3,74,0,3625.16,268261.84,10875.48,74,-314
2024-02-17,P00029,101,0,0,101,0,1657.67,167424.67,0.0,101,-317
2024-02-17,P00030,83,0,0,83,0,778.75,64636.25,0.0,83,-314
2024-02-17,P00031,71,0,0,71,0,471.55,33480.05,0.0,71,-316
2024-02-17,P00032,68,0,0,68,0,386.3,26268.4,0.0,68,-302
2024-02-17,P00033,33,0,0,33,0,818.19,27000.27,0.0,33,-314
2024-02-17,P00034,97,0,0,97,0,2216.38,214988.86,0.0,97,-310
2024-02-17,P00035,23,0,2,21,0,645.94,13564.740000000002,1291.88,21,-297
2024-02-17,P00036,75,0,2,73,0,990.96,72340.08,1981.92,73,-314
2024-02-17,P00037,28,0,0,28,0,485.74,13600.72,0.0,28,-312
2024-02-17,P00038,25,0,0,25,0,1418.42,35460.5,0.0,25,-318
2024-02-17,P00039,76,0,0,76,0,809.06,61488.56,0.0,76,-315
2024-02-17,P00040,54,0,0,54,0,3241.22,175025.87999999998,0.0,54,-315
2024-02-17,P00041,106,0,0,106,0,637.28,67551.68,0.0,106,-309
2024-02-17,P00042,86,0,2,84,0,1421.08,119370.72,2842.16,84,-302
2024-02-17,P00043,100,0,0,100,0,1502.72,150272.0,0.0,100,-318
2024-02-17,P00044,45,0,0,45,0,1831.42,82413.90000000001,0.0,45,-318
2024-02-17,P00045,42,0,3,39,0,800.05,31201.95,2400.15,39,-315
2024-02-17,P00046,77,0,0,77,0,909.14,70003.78,0.0,77,-317
2024-02-17,P00047,50,0,0,50,0,3883.7,194185.0,0.0,50,-318
2024-02-17,P00048,97,0,2,95,0,905.52,86024.4,1811.04,95,-317
2024-02-17,P00049,29,0,0,29,0,3776.8,109527.2,0.0,29,-315
2024-02-17,P00050,85,0,0,85,0,878.02,74631.7,0.0,85,-318
2024-02-18,P00001,97,0,0,97,0,3440.14,333693.58,0.0,97,-313
2024-02-18,P00002,46,0,2,44,0,1259.97,55438.68,2519.94,44,-314
2024-02-18,P00003,20,0,0,20,0,912.38,18247.6,0.0,20,-317
2024-02-18,P00004,95,0,3,92,0,811.12,74623.04,2433.36,92,-317
2024-02-18,P00005,86,0,2,84,0,502.64,42221.76,1005.28,84,-308
2024-02-18,P00006,59,0,0,59,0,405.25,23909.75,0.0,59,-317
2024-02-18,P00007,26,0,2,24,0,1830.66,43935.84,3661.32,24,-317
2024-02-18,P00008,28,0,0,28,0,3018.56,84519.68,0.0,28,-317
2024-02-18,P00009,13,100,0,113,0,1667.07,188378.91,0.0,113,-307
2024-02-18,P00010,102,0,2,100,0,463.6,46360.0,927.2,100,-308
2024-02-18,P00011,70,0,0,70,0,2568.64,179804.8,0.0,70,-317
2024-02-18,P00012,79,0,0,79,0,2759.84,218027.36,0.0,79,-306
2024-02-18,P00013,39,0,4,35,0,1591.13,55689.55,6364.52,35,-314
2024-02-18,P00014,93,0,6,87,0,1558.0,135546.0,9348.0,87,-312
2024-02-18,P00015,88,0,3,85,0,2016.06,171365.1,6048.18,85,-293
2024-02-18,P00016,18,0,0,18,0,1216.09,21889.62,0.0,18,-312
2024-02-18,P00017,31,0,1,30,0,2648.28,79448.40000000001,2648.28,30,-313
2024-02-18,P00018,93,0,0,93,0,1328.99,123596.07,0.0,93,-311
2024-02-18,P00019,106,0,0,106,0,322.92,34229.520000000004,0.0,106,-311
2024-02-18,P00020,33,0,0,33,0,745.08,24587.640000000003,0.0,33,-317
2024-02-18,P00021,59,0,0,59,0,602.22,35530.98,0.0,59,-315
2024-02-18,P00022,26,0,1,25,0,758.73,18968.25,758.73,25,-302
2024-02-18,P00023,86,0,0,86,0,604.8,52012.8,0.0,86,-310
2024-02-18,P00024,83,0,0,83,0,338.12,28063.96,0.0,83,-314
2024-02-18,P00025,84,0,2,82,0,1739.53,142641.46,3479.06,82,-315
2024-02-18,P00026,31,0,3,28,0,1112.72,31156.16,3338.16,28,-310
2024-02-18,P00027,31,0,3,28,0,1197.77,33537.56,3593.31,28,-315
2024-02-18,P00028,74,0,0,74,0,3625.16,268261.84,0.0,74,-313
2024-02-18,P00029,101,0,0,101,0,1657.67,167424.67,0.0,101,-316
2024-02-18,P00030,83,0,4,79,0,778.75,61521.25,3115.0,79,-313
2024-02-18,P00031,71,0,0,71,0,471.55,33480.05,0.0,71,-315
2024-02-18,P00032,68,0,1,67,0,386.3,25882.1,386.3,67,-301
2024-02-18,P00033,33,0,1,32,0,818.19,26182.08,818.19,32,-313
2024-02-18,P00034,97,0,0,97,0,2216.38,214988.86,0.0,97,-309
2024-02-18,P00035,21,0,0,21,0,645.94,13564.740000000002,0.0,21,-296
2024-02-18,P00036,73,0,0,73,0,990.96,72340.08,0.0,73,-313
2024-02-18,P00037,28,0,3,25,0,485.74,12143.5,1457.22,25,-311
2024-02-18,P00038,25,0,3,22,0,1418.42,31205.24,4255.26,22,-317
2024-02-18,P00039,76,0,1,75,0,809.06,60679.49999999999,809.06,75,-314
2024-02-18,P00040,54,0,0,54,0,3241.22,175025.87999999998,0.0,54,-314
2024-02-18,P00041,106,0,5,101,0,637.28,64365.28,3186.4,101,-308
2024-02-18,P00042,84,0,3,81,0,1421.08,115107.48,4263.24,81,-301
2024-02-18,P00043,100,0,0,100,0,1502.72,150272.0,0.0,100,-317
2024-02-18,P00044,45,0,0,45,0,1831.42,82413.90000000001,0.0,45,-317
2024-02-18,P00045,39,0,0,39,0,800.05,31201.95,0.0,39,-314
2024-02-18,P00046,77,0,0,77,0,909.14,70003.78,0.0,77,-316
2024-02-18,P00047,50,0,2,48,0,3883.7,186417.6,7767.4,48,-317
2024-02-18,P00048,95,0,0,95,0,905.52,86024.4,0.0,95,-316
2024-02-18,P00049,29,0,1,28,0,3776.8,105750.4,3776.8,28,-314
2024-02-18,P00050,85,0,0,85,0,878.02,74631.7,0.0,85,-317
2024-02-19,P00001,97,0,6,91,0,3440.14,313052.74,20640.84,91,-312
2024-02-19,P00002,44,0,3,41,0,1259.97,51658.77,3779.91,41,-313
2024-02-19,P00003,20,0,2,18,0,912.38,16422.84,1824.76,18,-316
2024-02-19,P00004,92,0,0,92,0,811.12,74623.04,0.0,92,-316
2024-02-19,P00005,84,0,2,82,0,502.64,41216.48,1005.28,82,-307
2024-02-19,P00006,59,0,0,59,0,405.25,23909.75,0.0,59,-316
2024-02-19,P00007,24,0,0,24,0,1830.66,43935.84,0.0,24,-316
2024-02-19,P00008,28,0,2,26,0,3018.56,78482.56,6037.12,26,-316
2024-02-19,P00009,113,0,0,113,0,1667.07,188378.91,0.0,113,-306
2024-02-19,P00010,100,0,0,100,0,463.6,46360.0,0.0,100,-307
2024-02-19,P00011,70,0,0,70,0,2568.64,179804.8,0.0,70,-316
2024-02-19,P00012,79,0,0,79,0,2759.84,218027.36,0.0,79,-305
2024-02-19,P00013,35,0,0,35,0,1591.13,55689.55,0.0,35,-313
2024-02-19,P00014,87,0,0,87,0,1558.0,135546.0,0.0,87,-311
2024-02-19,P00015,85,0,0,85,0,2016.06,171365.1,0.0,85,-292
2024-02-19,P00016,18,0,0,18,0,1216.09,21889.62,0.0,18,-311
2024-02-19,P00017,30,0,3,27,0,2648.28,71503.56000000001,7944.84,27,-312
2024-02-19,P00018,93,0,0,93,0,1328.99,123596.07,0.0,93,-310
2024-02-19,P00019,106,0,0,106,0,322.92,34229.520000000004,0.0,106,-310
2024-02-19,P00020,33,0,0,33,0,745.08,24587.640000000003,0.0,33,-316
2024-02-19,P00021,59,0,5,54,0,602.22,32519.88,3011.1000000000004,54,-314
2024-02-19,P00022,25,0,0,25,0,758.73,18968.25,0.0,25,-301
2024-02-19,P00023,86,0,0,86,0,604.8,52012.8,0.0,86,-309
2024-02-19,P00024,83,0,2,81,0,338.12,27387.72,676.24,81,-313
2024-02-19,P00025,82,0,0,82,0,1739.53,142641.46,0.0,82,-314
2024-02-19,P00026,28,0,1,27,0,1112.72,30043.44,1112.72,27,-309
2024-02-19,P00027,28,0,4,24,0,1197.77,28746.48,4791.08,24,-314
2024-02-19,P00028,74,0,0,74,0,3625.16,268261.84,0.0,74,-312
2024-02-19,P00029,101,0,0,101,0,1657.67,167424.67,0.0,101,-315
2024-02-19,P00030,79,0,0,79,0,778.75,61521.25,0.0,79,-312
2024-02-19,P00031,71,0,0,71,0,471.55,33480.05,0.0,71,-314
2024-02-19,P00032,67,0,2,65,0,386.3,25109.5,772.6,65,-300
2024-02-19,P00033,32,0,0,32,0,818.19,26182.08,0.0,32,-312
2024-02-19,P00034,97,0,0,97,0,2216.38,214988.86,0.0,97,-308
2024-02-19,P00035,21,0,0,21,0,645.94,13564.740000000002,0.0,21,-295
2024-02-19,P00036,73,0,3,70,0,990.96,69367.2,2972.88,70,-312
2024-02-19,P00037,25,0,2,23,0,485.74,11172.02,971.48,23,-310
2024-02-19,P00038,22,0,0,22,0,1418.42,31205.24,0.0,22,-316
2024-02-19,P00039,75,0,0,75,0,809.06,60679.49999999999,0.0,75,-313
2024-02-19,P00040,54,0,0,54,0,3241.22,175025.87999999998,0.0,54,-313
2024-02-19,P00041,101,0,1,100,0,637.28,63728.0,637.28,100,-307
2024-02-19,P00042,81,0,0,81,0,1421.08,115107.48,0.0,81,-300
2024-02-19,P00043,100,0,0,100,0,1502.72,150272.0,0.0,100,-316
2024-02-19,P00044,45,0,0,45,0,1831.42,82413.90000000001,0.0,45,-316
2024-02-19,P00045,39,0,0,39,0,800.05,31201.95,0.0,39,-313
2024-02-19,P00046,77,0,0,77,0,909.14,70003.78,0.0,77,-315
2024-02-19,P00047,48,0,0,48,0,3883.7,186417.6,0.0,48,-316
2024-02-19,P00048,95,0,0,95,0,905.52,86024.4,0.0,95,-315
2024-02-19,P00049,28,0,5,23,0,3776.8,86866.40000000001,18884.0,23,-313
2024-02-19,P00050,85,0,0,85,0,878.02,74631.7,0.0,85,-316
2024-02-20,P00001,91,0,0,91,0,3440.14,313052.74,0.0,91,-311
2024-02-20,P00002,41,0,2,39,0,1259.97,49138.83,2519.94,39,-312
2024-02-20,P00003,18,0,0,18,0,912.38,16422.84,0.0,18,-315
2024-02-20,P00004,92,0,0,92,0,811.12,74623.04,0.0,92,-315
2024-02-20,P00005,82,0,0,82,0,502.64,41216.48,0.0,82,-306
2024-02-20,P00006,59,0,2,57,0,405.25,23099.25,810.5,57,-315
2024-02-20,P00007,24,0,2,22,0,1830.66,40274.52,3661.32,22,-315
2024-02-20,P00008,26,0,1,25,0,3018.56,75464.0,3018.56,25,-315
2024-02-20,P00009,113,0,0,113,0,1667.07,188378.91,0.0,113,-305
2024-02-20,P00010,100,0,0,100,0,463.6,46360.0,0.0,100,-306
2024-02-20,P00011,70,0,0,70,0,2568.64,179804.8,0.0,70,-315
2024-02-20,P00012,79,0,1,78,0,2759.84,215267.52,2759.84,78,-304
2024-02-20,P00013,35,0,0,35,0,1591.13,55689.55,0.0,35,-312
2024-02-20,P00014,87,0,3,84,0,1558.0,130872.0,4674.0,84,-310
2024-02-20,P00015,85,0,3,82,0,2016.06,165316.91999999998,6048.18,82,-291
2024-02-20,P00016,18,0,0,18,0,1216.09,21889.62,0.0,18,-310
2024-02-20,P00017,27,0,3,24,0,2648.28,63558.72,7944.84,24,-311
2024-02-20,P00018,93,0,0,93,0,1328.99,123596.07,0.0,93,-309
2024-02-20,P00019,106,0,0,106,0,322.92,34229.520000000004,0.0,106,-309
2024-02-20,P00020,33,0,2,31,0,745.08,23097.48,1490.16,31,-315
2024-02-20,P00021,54,0,3,51,0,602.22,30713.22,1806.66,51,-313
2024-02-20,P00022,25,0,3,22,0,758.73,16692.06,2276.19,22,-300
2024-02-20,P00023,86,0,0,86,0,604.8,52012.8,0.0,86,-308
2024-02-20,P00024,81,0,1,80,0,338.12,27049.6,338.12,80,-312
2024-02-20,P00025,82,0,0,82,0,1739.53,142641.46,0.0,82,-313
2024-02-20,P00026,27,0,0,27,0,1112.72,30043.44,0.0,27,-308
2024-02-20,P00027,24,0,2,22,0,1197.77,26350.94,2395.54,22,-313
2024-02-20,P00028,74,0,2,72,0,3625.16,261011.52,7250.32,72,-311
2024-02-20,P00029,101,0,0,101,0,1657.67,167424.67,0.0,101,-314
2024-02-20,P00030,79,0,0,79,0,778.75,61521.25,0.0,79,-311
2024-02-20,P00031,71,0,2,69,0,471.55,32536.95,943.1,69,-313
2024-02-20,P00032,65,0,0,65,0,386.3,25109.5,0.0,65,-299
2024-02-20,P00033,32,0,0,32,0,818.19,26182.08,0.0,32,-311
2024-02-20,P00034,97,0,0,97,0,2216.38,214988.86,0.0,97,-307
2024-02-20,P00035,21,0,3,18,0,645.94,11626.920000000002,1937.82,18,-294
2024-02-20,P00036,70,0,0,70,0,990.96,69367.2,0.0,70,-311
2024-02-20,P00037,23,0,0,23,0,485.74,11172.02,0.0,23,-309
2024-02-20,P00038,22,0,0,22,0,1418.42,31205.24,0.0,22,-315
2024-02-20,P00039,75,0,5,70,0,809.06,56634.2,4045.3,70,-312
2024-02-20,P00040,54,0,0,54,0,3241.22,175025.87999999998,0.0,54,-312
2024-02-20,P00041,100,0,2,98,0,637.28,62453.44,1274.56,98,-306
2024-02-20,P00042,81,0,3,78,0,1421.08,110844.24,4263.24,78,-299
2024-02-20,P00043,100,0,0,100,0,1502.72,150272.0,0.0,100,-315
2024-02-20,P00044,45,0,3,42,0,1831.42,76919.64,5494.26,42,-315
2024-02-20,P00045,39,0,0,39,0,800.05,31201.95,0.0,39,-312
2024-02-20,P00046,77,0,0,77,0,909.14,70003.78,0.0,77,-314
2024-02-20,P00047,48,0,0,48,0,3883.7,186417.6,0.0,48,-315
2024-02-20,P00048,95,0,3,92,0,905.52,83307.84,2716.56,92,-314
2024-02-20,P00049,23,0,0,23,0,3776.8,86866.40000000001,0.0,23,-312
2024-02-20,P00050,85,0,3,82,0,878.02,71997.64,2634.06,82,-315
2024-02-21,P00001,91,0,1,90,0,3440.14,309612.6,3440.14,90,-310
2024-02-21,P00002,39,0,1,38,0,1259.97,47878.86,1259.97,38,-311
2024-02-21,P00003,18,0,0,18,0,912.38,16422.84,0.0,18,-314
2024-02-21,P00004,92,0,3,89,0,811.12,72189.68000000001,2433.36,89,-314
2024-02-21,P00005,82,0,0,82,0,502.64,41216.48,0.0,82,-305
2024-02-21,P00006,57,0,2,55,0,405.25,22288.75,810.5,55,-314
2024-02-21,P00007,22,0,3,19,0,1830.66,34782.54,5491.9800000000005,19,-314
2024-02-21,P00008,25,0,0,25,0,3018.56,75464.0,0.0,25,-314
2024-02-21,P00009,113,0,0,113,0,1667.07,188378.91,0.0,113,-304
2024-02-21,P00010,100,0,0,100,0,463.6,46360.0,0.0,100,-305
2024-02-21,P00011,70,0,0,70,0,2568.64,179804.8,0.0,70,-314
2024-02-21,P00012,78,0,1,77,0,2759.84,212507.68,2759.84,77,-303
2024-02-21,P00013,35,0,0,35,0,1591.13,55689.55,0.0,35,-311
2024-02-21,P00014,84,0,2,82,0,1558.0,127756.0,3116.0,82,-309
2024-02-21,P00015,82,0,0,82,0,2016.06,165316.91999999998,0.0,82,-290
2024-02-21,P00016,18,0,0,18,0,1216.09,21889.62,0.0,18,-309
2024-02-21,P00017,24,0,3,21,0,2648.28,55613.880000000005,7944.84,21,-310
2024-02-21,P00018,93,0,2,91,0,1328.99,120938.09,2657.98,91,-308
2024-02-21,P00019,106,0,3,103,0,322.92,33260.76,968.76,103,-308
2024-02-21,P00020,31,0,3,28,0,745.08,20862.24,2235.24,28,-314
2024-02-21,P00021,51,0,0,51,0,602.22,30713.22,0.0,51,-312
2024-02-21,P00022,22,0,0,22,0,758.73,16692.06,0.0,22,-299
2024-02-21,P00023,86,0,0,86,0,604.8,52012.8,0.0,86,-307
2024-02-21,P00024,80,0,3,77,0,338.12,26035.24,1014.36,77,-311
2024-02-21,P00025,82,0,0,82,0,1739.53,142641.46,0.0,82,-312
2024-02-21,P00026,27,0,0,27,0,1112.72,30043.44,0.0,27,-307
2024-02-21,P00027,22,0,3,19,0,1197.77,22757.63,3593.31,19,-312
2024-02-21,P00028,72,0,3,69,0,3625.16,250136.04,10875.48,69,-310
2024-02-21,P00029,101,0,0,101,0,1657.67,167424.67,0.0,101,-313
2024-02-21,P00030,79,0,3,76,0,778.75,59185.0,2336.25,76,-310
2024-02-21,P00031,69,0,0,69,0,471.55,32536.95,0.0,69,-312
2024-02-21,P00032,65,0,0,65,0,386.3,25109.5,0.0,65,-298
2024-02-21,P00033,32,0,0,32,0,818.19,26182.08,0.0,32,-310
2024-02-21,P00034,97,0,0,97,0,2216.38,214988.86,0.0,97,-306
2024-02-21,P00035,18,0,0,18,0,645.94,11626.920000000002,0.0,18,-293
2024-02-21,P00036,70,0,1,69,0,990.96,68376.24,990.96,69,-310
2024-02-21,P00037,23,0,1,22,0,485.74,10686.28,485.74,22,-308
2024-02-21,P00038,22,0,5,17,0,1418.42,24113.14,7092.1,17,-314
2024-02-21,P00039,70,0,0,70,0,809.06,56634.2,0.0,70,-311
2024-02-21,P00040,54,0,2,52,0,3241.22,168543.44,6482.44,52,-311
2024-02-21,P00041,98,0,3,95,0,637.28,60541.6,1911.84,95,-305
2024-02-21,P00042,78,0,6,72,0,1421.08,102317.76,8526.48,72,-298
2024-02-21,P00043,100,0,0,100,0,1502.72,150272.0,0.0,100,-314
2024-02-21,P00044,42,0,1,41,0,1831.42,75088.22,1831.42,41,-314
2024-02-21,P00045,39,0,0,39,0,800.05,31201.95,0.0,39,-311
2024-02-21,P00046,77,0,1,76,0,909.14,69094.64,909.14,76,-313
2024-02-21,P00047,48,0,3,45,0,3883.7,174766.5,11651.1,45,-314
2024-02-21,P00048,92,0,0,92,0,905.52,83307.84,0.0,92,-313
2024-02-21,P00049,23,0,2,21,0,3776.8,79312.8,7553.6,21,-311
2024-02-21,P00050,82,0,0,82,0,878.02,71997.64,0.0,82,-314
2024-02-22,P00001,90,0,1,89,0,3440.14,306172.46,3440.14,89,-309
2024-02-22,P00002,38,0,0,38,0,1259.97,47878.86,0.0,38,-310
2024-02-22,P00003,18,0,3,15,0,912.38,13685.7,2737.14,15,-313
2024-02-22,P00004,89,0,2,87,0,811.12,70567.44,1622.24,87,-313
2024-02-22,P00005,82,0,0,82,0,502.64,41216.48,0.0,82,-304
2024-02-22,P00006,55,0,6,49,0,405.25,19857.25,2431.5,49,-313
2024-02-22,P00007,19,0,0,19,0,1830.66,34782.54,0.0,19,-313
2024-02-22,P00008,25,0,3,22,0,3018.56,66408.31999999999,9055.68,22,-313
2024-02-22,P00009,113,0,0,113,0,1667.07,188378.91,0.0,113,-303
2024-02-22,P00010,100,0,1,99,0,463.6,45896.4,463.6,99,-304
2024-02-22,P00011,70,0,2,68,0,2568.64,174667.52,5137.28,68,-313
2024-02-22,P00012,77,0,4,73,0,2759.84,201468.32,11039.36,73,-302
2024-02-22,P00013,35,0,0,35,0,1591.13,55689.55,0.0,35,-310
2024-02-22,P00014,82,0,0,82,0,1558.0,127756.0,0.0,82,-308
2024-02-22,P00015,82,0,0,82,0,2016.06,165316.91999999998,0.0,82,-289
2024-02-22,P00016,18,0,0,18,0,1216.09,21889.62,0.0,18,-308
2024-02-22,P00017,21,0,0,21,0,2648.28,55613.880000000005,0.0,21,-309
2024-02-22,P00018,91,0,2,89,0,1328.99,118280.11,2657.98,89,-307
2024-02-22,P00019,103,0,0,103,0,322.92,33260.76,0.0,103,-307
2024-02-22,P00020,28,0,0,28,0,745.08,20862.24,0.0,28,-313
2024-02-22,P00021,51,0,0,51,0,602.22,30713.22,0.0,51,-311
2024-02-22,P00022,22,0,0,22,0,758.73,16692.06,0.0,22,-298
2024-02-22,P00023,86,0,0,86,0,604.8,52012.8,0.0,86,-306
2024-02-22,P00024,77,0,0,77,0,338.12,26035.24,0.0,77,-310
2024-02-22,P00025,82,0,0,82,0,1739.53,142641.46,0.0,82,-311
2024-02-22,P00026,27,0,0,27,0,1112.72,30043.44,0.0,27,-306
2024-02-22,P00027,19,0,0,19,0,1197.77,22757.63,0.0,19,-311
2024-02-22,P00028,69,0,3,66,0,3625.16,239260.56,10875.48,66,-309
2024-02-22,P00029,101,0,1,100,0,1657.67,165767.0,1657.67,100,-312
2024-02-22,P00030,76,0,0,76,0,778.75,59185.0,0.0,76,-309
2024-02-22,P00031,69,0,2,67,0,471.55,31593.85,943.1,67,-311
2024-02-22,P00032,65,0,3,62,0,386.3,23950.6,1158.9,62,-297
2024-02-22,P00033,32,0,0,32,0,818.19,26182.08,0.0,32,-309
2024-02-22,P00034,97,0,5,92,0,2216.38,203906.96,11081.9,92,-305
2024-02-22,P00035,18,0,0,18,0,645.94,11626.920000000002,0.0,18,-292
2024-02-22,P00036,69,0,0,69,0,990.96,68376.24,0.0,69,-309
2024-02-22,P00037,22,0,0,22,0,485.74,10686.28,0.0,22,-307
2024-02-22,P00038,17,0,0,17,0,1418.42,24113.14,0.0,17,-313
2024-02-22,P00039,70,0,2,68,0,809.06,55016.08,1618.12,68,-310
2024-02-22,P00040,52,0,0,52,0,3241.22,168543.44,0.0,52,-310
2024-02-22,P00041,95,0,0,95,0,637.28,60541.6,0.0,95,-304
2024-02-22,P00042,72,0,0,72,0,1421.08,102317.76,0.0,72,-297
2024-02-22,P00043,100,0,0,100,0,1502.72,150272.0,0.0,100,-313
2024-02-22,P00044,41,0,3,38,0,1831.42,69593.96,5494.26,38,-313
2024-02-22,P00045,39,0,0,39,0,800.05,31201.95,0.0,39,-310
2024-02-22,P00046,76,0,0,76,0,909.14,69094.64,0.0,76,-312
2024-02-22,P00047,45,0,2,43,0,3883.7,166999.1,7767.4,43,-313
2024-02-22,P00048,92,0,2,90,0,905.52,81496.8,1811.04,90,-312
2024-02-22,P00049,21,0,0,21,0,3776.8,79312.8,0.0,21,-310
2024-02-22,P00050,82,0,3,79,0,878.02,69363.58,2634.06,79,-313
2024-02-23,P00001,89,0,0,89,0,3440.14,306172.46,0.0,89,-308
2024-02-23,P00002,38,0,0,38,0,1259.97,47878.86,0.0,38,-309
2024-02-23,P00003,15,0,3,12,0,912.38,10948.56,2737.14,12,-312
