order_id,order_date,product_id,customer_id,order_value,quantity,fulfilled
ORD-20690,2023-09-08,P00032,C00856,13118.21,1,False
ORD-20691,2023-09-09,P00121,C00021,6418.12,1,False
ORD-20692,2023-09-09,P00150,C00354,15145.08,2,False
ORD-20693,2023-09-09,P00144,C00876,4717.4400000000005,1,False
ORD-20694,2023-09-09,P00048,C00647,10491.496,2,False
ORD-20695,2023-09-09,P00017,C01100,10459.440000000002,3,False
ORD-20696,2023-09-09,P00115,C00640,5063.12,2,False
ORD-20697,2023-09-09,P00120,C00802,61428.88,5,False
ORD-20698,2023-09-09,P00045,C00430,2066.4,3,False
ORD-20699,2023-09-09,P00143,C00781,4284.936000000001,1,False
ORD-20700,2023-09-09,P00120,C00598,69107.48999999999,5,False
ORD-20701,2023-09-09,P00058,C00244,12170.01,3,False
ORD-20702,2023-09-09,P00006,C00853,10363.28,4,False
ORD-20703,2023-09-09,P00009,C00113,6554.696,2,False
ORD-20704,2023-09-10,P00136,C00415,42637.13999999999,4,False
ORD-20705,2023-09-10,P00142,C00093,2316.75,1,False
ORD-20706,2023-09-10,P00127,C00157,13368.48,4,False
ORD-20707,2023-09-10,P00068,C00766,41950.272,4,False
ORD-20708,2023-09-10,P00119,C01100,33990.924,2,False
ORD-20709,2023-09-10,P00022,C00469,17631.76,4,False
ORD-20710,2023-09-10,P00017,C00724,20700.975,5,False
ORD-20711,2023-09-10,P00060,C01053,2529.56,4,False
ORD-20712,2023-09-10,P00061,C00688,3825.992,4,False
ORD-20713,2023-09-10,P00046,C00554,4179.88,1,False
ORD-20714,2023-09-10,P00026,C01053,9678.0,5,False
ORD-20715,2023-09-10,P00047,C01048,13612.455,5,False
ORD-20716,2023-09-10,P00008,C00562,8778.04,4,False
ORD-20717,2023-09-10,P00028,C00160,36427.18,5,False
ORD-20718,2023-09-10,P00125,C00618,9833.2,2,False
ORD-20719,2023-09-10,P00101,C00032,18058.96,1,False
ORD-20720,2023-09-11,P00129,C01114,9913.8,5,False
ORD-20721,2023-09-11,P00046,C00137,5224.85,1,False
ORD-20722,2023-09-11,P00053,C00865,62897.805000000015,5,False
ORD-20723,2023-09-11,P00082,C00431,1132.62,3,False
ORD-20724,2023-09-11,P00134,C00380,1197.216,1,False
ORD-20725,2023-09-11,P00092,C00503,2357.38,2,False
ORD-20726,2023-09-11,P00092,C00774,2239.511,2,False
ORD-20727,2023-09-11,P00080,C00222,18477.69,2,False
ORD-20728,2023-09-11,P00011,C00215,20053.4,4,False
ORD-20729,2023-09-11,P00147,C00653,9055.276499999998,3,False
ORD-20730,2023-09-11,P00042,C01129,28083.85,5,False
ORD-20731,2023-09-11,P00093,C01028,9210.58,2,False
ORD-20732,2023-09-11,P00018,C00947,34026.1,2,False
ORD-20733,2023-09-11,P00046,C01058,9404.73,2,False
ORD-20734,2023-09-11,P00047,C00190,5731.56,2,False
ORD-20735,2023-09-12,P00028,C01026,6135.104,1,False
ORD-20736,2023-09-12,P00111,C00726,3241.82,2,False
ORD-20737,2023-09-12,P00150,C00954,22717.62,3,False
ORD-20738,2023-09-12,P00110,C00717,5221.8,1,False
ORD-20739,2023-09-12,P00001,C00124,20216.35,1,False
ORD-20740,2023-09-12,P00091,C00610,3819.42,2,False
ORD-20741,2023-09-12,P00103,C00283,17630.6795,1,False
ORD-20742,2023-09-12,P00129,C01017,1982.76,1,False
ORD-20743,2023-09-12,P00133,C00259,7541.099999999999,4,False
ORD-20744,2023-09-12,P00020,C00703,10515.28,2,False
ORD-20745,2023-09-12,P00102,C00097,6648.25,1,False
ORD-20746,2023-09-12,P00143,C00930,26780.85,5,False
ORD-20747,2023-09-13,P00028,C01151,38344.4,5,False
ORD-20748,2023-09-13,P00075,C00731,17371.8045,1,False
ORD-20749,2023-09-13,P00003,C00695,14922.87,3,False
ORD-20750,2023-09-13,P00074,C00089,18457.77,3,False
ORD-20751,2023-09-13,P00101,C00096,17156.012,1,False
ORD-20752,2023-09-13,P00022,C00397,17631.76,4,False
ORD-20753,2023-09-13,P00074,C00507,18457.77,3,False
ORD-20754,2023-09-13,P00096,C00234,2277.26,2,False
ORD-20755,2023-09-13,P00102,C00750,26593.0,4,False
ORD-20756,2023-09-13,P00010,C01059,48528.75,3,False
ORD-20757,2023-09-13,P00109,C00316,31495.92,5,False
ORD-20758,2023-09-13,P00043,C00989,12034.92,2,False
ORD-20759,2023-09-13,P00127,C00629,9023.724,3,False
ORD-20760,2023-09-13,P00118,C00547,26793.68,4,False
ORD-20761,2023-09-13,P00019,C00784,2241.74,2,False
ORD-20762,2023-09-14,P00009,C00552,17249.2,5,False
ORD-20763,2023-09-14,P00016,C00478,2949.54,1,False
ORD-20764,2023-09-14,P00065,C00553,21103.56,5,False
ORD-20765,2023-09-14,P00135,C00614,62953.8,5,False
ORD-20766,2023-09-14,P00100,C01059,14994.234,2,False
ORD-20767,2023-09-14,P00064,C00961,7638.408,3,False
ORD-20768,2023-09-14,P00143,C00866,15265.0845,3,False
ORD-20769,2023-09-14,P00084,C00308,2271.93,3,False
ORD-20770,2023-09-14,P00009,C01056,3277.348,1,False
ORD-20771,2023-09-14,P00003,C00864,24871.45,5,False
ORD-20772,2023-09-14,P00132,C00548,44901.58,2,False
ORD-20773,2023-09-14,P00010,C00052,38823.0,3,False
ORD-20774,2023-09-14,P00084,C00112,1817.544,3,False
ORD-20775,2023-09-14,P00137,C00137,14215.29,3,False
ORD-20776,2023-09-14,P00085,C01140,3301.77,1,False
ORD-20777,2023-09-14,P00028,C00681,23006.64,3,False
ORD-20778,2023-09-14,P00051,C00226,15694.6,4,False
ORD-20779,2023-09-14,P00016,C00734,13272.93,5,False
ORD-20780,2023-09-14,P00020,C00578,21030.56,4,False
ORD-20781,2023-09-14,P00096,C01115,4554.52,4,False
ORD-20782,2023-09-14,P00080,C00259,35010.36,4,False
ORD-20783,2023-09-14,P00004,C00873,24183.5325,5,False
ORD-20784,2023-09-14,P00060,C01016,1517.736,3,False
ORD-20785,2023-09-15,P00120,C00770,61428.88,4,False
ORD-20786,2023-09-15,P00009,C00928,3449.84,1,False
ORD-20787,2023-09-15,P00064,C01157,15913.35,5,False
ORD-20788,2023-09-15,P00089,C00877,10414.88,2,False
ORD-20789,2023-09-15,P00127,C00494,3342.12,1,False
ORD-20790,2023-09-15,P00033,C00066,4331.42,1,False
ORD-20791,2023-09-15,P00035,C00863,16927.850000000002,5,False
ORD-20792,2023-09-15,P00039,C01077,7694.2,4,False
ORD-20793,2023-09-15,P00111,C00645,3241.82,2,False
ORD-20794,2023-09-15,P00107,C00382,2473.848,4,False
ORD-20795,2023-09-15,P00081,C00023,1416.5,5,False
ORD-20796,2023-09-15,P00149,C00493,17515.94,1,False
ORD-20797,2023-09-15,P00108,C00939,16660.260000000002,3,False
ORD-20798,2023-09-15,P00077,C00168,4055.4,1,False
ORD-20799,2023-09-15,P00140,C00506,7050.64,1,False
ORD-20800,2023-09-15,P00047,C00919,11463.12,4,False
ORD-20801,2023-09-15,P00061,C00915,1006.84,1,False
ORD-20802,2023-09-15,P00097,C00679,2107.36,2,False
ORD-20803,2023-09-16,P00095,C00635,28693.3,5,False
ORD-20804,2023-09-16,P00108,C00639,16660.260000000002,3,False
ORD-20805,2023-09-16,P00067,C00015,2752.511,2,False
ORD-20806,2023-09-16,P00010,C00671,64705.0,4,False
ORD-20807,2023-09-16,P00028,C00720,15337.76,2,False
ORD-20808,2023-09-16,P00047,C00370,8597.34,3,False
ORD-20809,2023-09-16,P00091,C00208,5729.13,3,False
ORD-20810,2023-09-16,P00054,C00391,1535.058,1,False
ORD-20811,2023-09-16,P00019,C01062,5604.349999999999,5,False
ORD-20812,2023-09-16,P00075,C00605,36572.22,2,False
ORD-20813,2023-09-16,P00135,C00976,29903.055,2,False
ORD-20814,2023-09-16,P00132,C00894,44901.58,2,False
ORD-20815,2023-09-16,P00130,C00637,4984.6,1,False
ORD-20816,2023-09-16,P00043,C01191,18052.38,3,False
ORD-20817,2023-09-16,P00068,C00349,52437.84,4,False
ORD-20818,2023-09-16,P00011,C00299,12032.04,3,False
ORD-20819,2023-09-16,P00025,C00653,17569.49,1,False
ORD-20820,2023-09-16,P00029,C00962,3079.242,2,False
ORD-20821,2023-09-17,P00030,C00699,20135.952,3,False
ORD-20822,2023-09-17,P00058,C00135,6490.6720000000005,2,False
ORD-20823,2023-09-17,P00033,C00932,12344.547,3,False
ORD-20824,2023-09-17,P00026,C00589,4839.0,2,False
ORD-20825,2023-09-17,P00125,C00786,7866.560000000001,2,False
ORD-20826,2023-09-17,P00017,C01129,17432.4,4,False
ORD-20827,2023-09-17,P00136,C01146,42637.13999999999,4,False
ORD-20828,2023-09-17,P00002,C00357,40586.32,4,False
ORD-20829,2023-09-17,P00062,C00105,20495.4,4,False
ORD-20830,2023-09-17,P00140,C00047,14101.28,2,False
ORD-20831,2023-09-17,P00005,C00391,15422.05,5,False
ORD-20832,2023-09-18,P00049,C00985,5780.77,1,False
ORD-20833,2023-09-18,P00055,C00545,12858.16,2,False
ORD-20834,2023-09-18,P00013,C00670,5740.04,4,False
ORD-20835,2023-09-18,P00095,C00208,10329.588,2,False
ORD-20836,2023-09-18,P00098,C00583,16397.4,5,False
ORD-20837,2023-09-18,P00033,C00730,8662.84,2,False
ORD-20838,2023-09-18,P00012,C00242,4034.385,1,False
ORD-20839,2023-09-18,P00119,C00639,35779.92,2,False
ORD-20840,2023-09-18,P00150,C00703,6058.032,1,False
ORD-20841,2023-09-18,P00059,C00594,7816.446000000001,3,False
ORD-20842,2023-09-18,P00003,C00613,3979.432,1,False
ORD-20843,2023-09-18,P00133,C00515,9922.5,5,False
ORD-20844,2023-09-18,P00052,C01179,8913.98,2,False
ORD-20845,2023-09-18,P00056,C00033,3228.36,3,False
ORD-20846,2023-09-18,P00094,C00691,12856.08,2,False
ORD-20847,2023-09-19,P00124,C00744,828.2574999999999,1,False
ORD-20848,2023-09-19,P00071,C00003,10969.23,1,False
ORD-20849,2023-09-19,P00137,C01180,3790.7440000000006,1,False
ORD-20850,2023-09-19,P00021,C00775,24658.314,2,False
ORD-20851,2023-09-19,P00067,C00563,4346.07,3,False
ORD-20852,2023-09-19,P00094,C01008,12213.276,2,False
ORD-20853,2023-09-19,P00138,C00892,4322.52,4,False
ORD-20854,2023-09-19,P00032,C01092,52472.84,4,False
ORD-20855,2023-09-19,P00005,C00489,5860.378999999999,2,False
ORD-20856,2023-09-19,P00131,C00181,8931.633999999998,2,False
ORD-20857,2023-09-19,P00027,C00850,5442.579000000001,1,False
ORD-20858,2023-09-19,P00014,C00487,16280.964,1,False
ORD-20859,2023-09-19,P00048,C01057,16565.52,3,False
ORD-20860,2023-09-19,P00026,C00219,4839.0,2,False
ORD-20861,2023-09-19,P00023,C01083,8362.137499999999,5,False
ORD-20862,2023-09-20,P00092,C01009,3182.463,3,False
ORD-20863,2023-09-20,P00079,C00737,281.04799999999994,2,False
ORD-20864,2023-09-20,P00145,C00529,2680.37,1,False
ORD-20865,2023-09-20,P00012,C00990,8517.034999999998,2,False
ORD-20866,2023-09-20,P00087,C00918,6115.11,1,False
ORD-20867,2023-09-20,P00020,C00467,14984.274,3,False
ORD-20868,2023-09-20,P00032,C00832,65591.04999999999,5,False
ORD-20869,2023-09-20,P00029,C00085,4875.4665,3,False
ORD-20870,2023-09-20,P00059,C00704,10421.928,4,False
ORD-20871,2023-09-20,P00091,C00180,3819.42,2,False
ORD-20872,2023-09-20,P00071,C00681,54846.15,5,False
ORD-20873,2023-09-20,P00015,C00407,34950.54,3,False
ORD-20874,2023-09-20,P00047,C01169,8597.34,3,False
ORD-20875,2023-09-21,P00093,C00481,9210.58,2,False
ORD-20876,2023-09-21,P00108,C00029,27767.1,5,False
ORD-20877,2023-09-21,P00127,C00610,12031.632,4,False
ORD-20878,2023-09-21,P00013,C00194,1148.008,1,False
ORD-20879,2023-09-21,P00056,C01194,2152.24,2,False
ORD-20880,2023-09-21,P00075,C01128,18286.11,1,False
ORD-20881,2023-09-21,P00091,C00819,3628.449,2,False
ORD-20882,2023-09-21,P00122,C01152,44304.0,2,False
ORD-20883,2023-09-21,P00083,C01065,12268.87,2,False
ORD-20884,2023-09-22,P00080,C00247,48625.5,5,False
ORD-20885,2023-09-22,P00149,C00840,16640.142999999996,1,False
ORD-20886,2023-09-22,P00095,C00581,25823.97,5,False
ORD-20887,2023-09-22,P00073,C00673,2155.2935,1,False
ORD-20888,2023-09-22,P00141,C00506,51368.7325,5,False
ORD-20889,2023-09-22,P00027,C00156,18141.93,3,False
ORD-20890,2023-09-22,P00073,C00045,9074.92,5,False
ORD-20891,2023-09-22,P00142,C01170,2316.75,1,False
ORD-20892,2023-09-22,P00053,C00033,69886.45000000001,5,False
ORD-20893,2023-09-22,P00085,C00132,14857.964999999998,5,False
ORD-20894,2023-09-22,P00104,C00602,19545.347500000003,5,False
ORD-20895,2023-09-22,P00014,C00584,72359.84,4,False
ORD-20896,2023-09-22,P00051,C00945,19618.25,5,False
ORD-20897,2023-09-22,P00103,C00939,37117.22,2,False
ORD-20898,2023-09-22,P00059,C00164,5210.964,2,False
ORD-20899,2023-09-22,P00018,C00372,13610.44,1,False
ORD-20900,2023-09-22,P00064,C00816,2546.1360000000004,1,False
ORD-20901,2023-09-22,P00108,C01017,19992.312,4,False
ORD-20902,2023-09-22,P00028,C00808,13803.984,2,False
ORD-20903,2023-09-22,P00043,C00327,5716.587,1,False
ORD-20904,2023-09-22,P00079,C00813,702.6199999999999,5,False
ORD-20905,2023-09-23,P00067,C00622,7243.450000000001,5,False
ORD-20906,2023-09-23,P00006,C00332,7772.460000000001,3,False
ORD-20907,2023-09-23,P00142,C00570,3706.8,2,False
ORD-20908,2023-09-23,P00034,C01160,35824.899999999994,5,False
ORD-20909,2023-09-23,P00094,C00983,25712.16,4,False
ORD-20910,2023-09-23,P00062,C00864,10247.7,2,False
ORD-20911,2023-09-23,P00089,C00490,6509.3,1,False
ORD-20912,2023-09-23,P00100,C00993,24990.39,3,False
ORD-20913,2023-09-23,P00127,C00715,6015.816,2,False
ORD-20914,2023-09-24,P00084,C00764,3786.55,5,False
ORD-20915,2023-09-24,P00102,C00007,33241.25,5,False
ORD-20916,2023-09-24,P00127,C00523,6684.24,2,False
ORD-20917,2023-09-24,P00031,C00861,10171.3175,5,False
ORD-20918,2023-09-24,P00025,C00188,92471.0,5,False
ORD-20919,2023-09-24,P00095,C00029,5738.66,1,False
ORD-20920,2023-09-24,P00137,C00131,23692.15,5,False
ORD-20921,2023-09-24,P00138,C00259,4106.394,4,False
ORD-20922,2023-09-24,P00020,C00790,10515.28,2,False
ORD-20923,2023-09-24,P00100,C01037,6664.103999999999,1,False
ORD-20924,2023-09-24,P00005,C01007,12337.64,4,False
ORD-20925,2023-09-24,P00032,C00068,12462.2995,1,False
ORD-20926,2023-09-24,P00107,C00318,1958.463,3,False
ORD-20927,2023-09-24,P00116,C00877,3388.536,1,False
ORD-20928,2023-09-25,P00121,C01161,20537.984,4,False
ORD-20929,2023-09-25,P00061,C01122,5034.2,5,False
ORD-20930,2023-09-25,P00084,C00578,3786.55,5,False
ORD-20931,2023-09-25,P00126,C01172,15141.366,2,False
ORD-20932,2023-09-25,P00079,C00278,473.344,4,False
ORD-20933,2023-09-25,P00073,C01113,11343.65,5,False
ORD-20934,2023-09-25,P00058,C00155,20283.35,5,False
ORD-20935,2023-09-25,P00062,C00433,5123.85,1,False
ORD-20936,2023-09-25,P00138,C00999,5403.150000000001,5,False
ORD-20937,2023-09-25,P00055,C01043,19287.24,3,False
ORD-20938,2023-09-25,P00010,C00090,30734.875,2,False
ORD-20939,2023-09-26,P00100,C00329,31654.493999999995,4,False
ORD-20940,2023-09-26,P00050,C01117,18903.12,3,False
ORD-20941,2023-09-26,P00062,C00459,10247.7,2,False
ORD-20942,2023-09-26,P00008,C00358,10972.55,5,False
ORD-20943,2023-09-26,P00146,C00333,75586.256,4,False
ORD-20944,2023-09-26,P00065,C00971,18758.72,4,False
ORD-20945,2023-09-26,P00093,C00305,4605.29,1,False
ORD-20946,2023-09-27,P00134,C00310,5320.96,5,False
ORD-20947,2023-09-27,P00091,C00546,3819.42,2,False
ORD-20948,2023-09-27,P00004,C00045,14510.1195,3,False
ORD-20949,2023-09-27,P00127,C01072,13368.48,4,False
ORD-20950,2023-09-27,P00018,C00163,15311.745,1,False
ORD-20951,2023-09-27,P00103,C00126,37117.22,2,False
ORD-20952,2023-09-27,P00139,C00728,8583.94,2,False
ORD-20953,2023-09-27,P00114,C01002,7085.88,2,False
ORD-20954,2023-09-27,P00061,C01129,1610.9440000000002,2,False
ORD-20955,2023-09-27,P00039,C00048,7694.2,4,False
ORD-20956,2023-09-28,P00108,C01095,27767.1,5,False
ORD-20957,2023-09-28,P00101,C01053,32506.128,2,False
ORD-20958,2023-09-28,P00118,C00213,20095.26,3,False
ORD-20959,2023-09-28,P00006,C00760,12954.1,5,False
ORD-20960,2023-09-28,P00125,C00250,14012.31,3,False
ORD-20961,2023-09-28,P00124,C01116,4359.25,5,False
ORD-20962,2023-09-28,P00034,C00644,13613.461999999998,2,False
ORD-20963,2023-09-28,P00006,C00525,5181.64,2,False
ORD-20964,2023-09-28,P00110,C01015,12532.320000000002,3,False
ORD-20965,2023-09-28,P00028,C00959,7668.88,1,False
ORD-20966,2023-09-28,P00067,C00381,4346.07,3,False
ORD-20967,2023-09-28,P00127,C00723,13368.48,4,False
ORD-20968,2023-09-28,P00056,C00825,3066.942,3,False
ORD-20969,2023-09-28,P00117,C00734,12707.72,4,False
ORD-20970,2023-09-28,P00035,C01009,3216.2915,1,False
ORD-20971,2023-09-29,P00042,C00983,11233.54,2,False
ORD-20972,2023-09-29,P00041,C00644,6078.56,1,False
ORD-20973,2023-09-29,P00004,C00055,20365.08,4,False
ORD-20974,2023-09-29,P00032,C00930,49849.198,4,False
ORD-20975,2023-09-29,P00032,C00395,65591.04999999999,5,False
ORD-20976,2023-09-29,P00076,C00626,62769.672000000006,4,False
ORD-20977,2023-09-29,P00022,C00784,3526.352,1,False
ORD-20978,2023-09-29,P00017,C00428,21790.5,5,False
ORD-20979,2023-09-29,P00104,C00752,11109.987,3,False
ORD-20980,2023-09-29,P00146,C01001,19891.12,1,False
ORD-20981,2023-09-29,P00093,C00938,18421.16,4,False
ORD-20982,2023-09-30,P00144,C00121,11793.6,2,False
ORD-20983,2023-09-30,P00148,C00878,13123.7,5,False
ORD-20984,2023-09-30,P00009,C00354,8279.616,3,False
ORD-20985,2023-09-30,P00099,C01098,9096.24,5,False
ORD-20986,2023-09-30,P00039,C00543,1827.3725,1,False
ORD-20987,2023-09-30,P00045,C00441,654.3599999999999,1,False
ORD-20988,2023-09-30,P00016,C01076,5899.08,2,False
ORD-20989,2023-09-30,P00076,C00453,34872.04,2,False
ORD-20990,2023-09-30,P00088,C00484,21608.35,5,False
ORD-20991,2023-09-30,P00046,C01054,4963.6075,1,False
ORD-20992,2023-09-30,P00058,C00679,8113.34,2,False
ORD-20993,2023-09-30,P00037,C00788,25901.9,5,False
ORD-20994,2023-09-30,P00020,C01088,26288.2,5,False
ORD-20995,2023-09-30,P00067,C00706,7243.450000000001,5,False
ORD-20996,2023-09-30,P00076,C00627,52308.06,3,False
ORD-20997,2023-10-01,P00080,C00549,18477.69,2,False
ORD-20998,2023-10-01,P00082,C00832,339.786,1,False
ORD-20999,2023-10-01,P00065,C01147,16882.848,4,False
ORD-21000,2023-10-01,P00091,C00875,9548.55,5,False
ORD-21001,2023-10-01,P00141,C01053,10814.47,1,False
ORD-21002,2023-10-01,P00032,C00167,24924.599,2,False
ORD-21003,2023-10-01,P00102,C00595,29917.125,5,False
ORD-21004,2023-10-01,P00112,C00172,3315.12,2,False
ORD-21005,2023-10-01,P00024,C00482,15738.3,5,False
ORD-21006,2023-10-01,P00010,C01144,30734.875,2,False
ORD-21007,2023-10-01,P00002,C00918,20293.16,2,False
ORD-21008,2023-10-01,P00014,C00343,48842.892,3,False
ORD-21009,2023-10-01,P00061,C00291,2416.416,3,False
ORD-21010,2023-10-01,P00124,C00485,3487.4,4,False
ORD-21011,2023-10-01,P00111,C00354,1539.8645,1,False
ORD-21012,2023-10-01,P00109,C00168,19892.16,3,False
ORD-21013,2023-10-01,P00141,C01046,10273.7465,1,False
ORD-21014,2023-10-01,P00016,C00825,14010.315,5,False
ORD-21015,2023-10-01,P00035,C00384,16081.4575,5,False
ORD-21016,2023-10-01,P00150,C00120,30290.16,4,False
ORD-21017,2023-10-01,P00088,C00275,8211.172999999999,2,False
ORD-21018,2023-10-01,P00063,C00848,20389.755,3,False
ORD-21019,2023-10-01,P00032,C00873,26236.42,2,False
ORD-21020,2023-10-01,P00002,C00877,28917.753,3,False
ORD-21021,2023-10-01,P00105,C00814,774.696,1,False
ORD-21022,2023-10-01,P00016,C00363,14010.315,5,False
ORD-21023,2023-10-01,P00072,C00267,29456.12,2,False
ORD-21024,2023-10-01,P00127,C00361,6684.24,2,False
ORD-21025,2023-10-01,P00079,C00231,140.52399999999997,1,False
ORD-21026,2023-10-01,P00108,C00088,10551.498,2,False
ORD-21027,2023-10-01,P00058,C00431,15415.346,4,False
ORD-21028,2023-10-01,P00071,C00799,43876.92,4,False
ORD-21029,2023-10-01,P00070,C01078,40622.72,2,False
ORD-21030,2023-10-01,P00139,C00629,4291.97,1,False
ORD-21031,2023-10-01,P00107,C00041,652.8209999999999,1,False
ORD-21032,2023-10-02,P00048,C00489,19878.624,4,False
ORD-21033,2023-10-02,P00126,C00445,23907.42,3,False
ORD-21034,2023-10-02,P00073,C00325,2041.857,1,False
ORD-21035,2023-10-02,P00069,C00591,15638.688,4,False
ORD-21036,2023-10-02,P00127,C00005,6350.027999999999,2,False
ORD-21037,2023-10-02,P00052,C00253,13370.97,3,False
ORD-21038,2023-10-02,P00127,C00757,5347.392,2,False
ORD-21039,2023-10-02,P00042,C00595,11233.54,2,False
ORD-21040,2023-10-02,P00055,C00663,23144.688,4,False
ORD-21041,2023-10-02,P00125,C00674,9833.2,2,False
ORD-21042,2023-10-02,P00142,C00041,4633.5,2,False
ORD-21043,2023-10-02,P00022,C01074,8375.086,2,False
ORD-21044,2023-10-02,P00103,C00964,18558.61,1,False
ORD-21045,2023-10-02,P00033,C00187,8662.84,2,False
ORD-21046,2023-10-02,P00123,C00879,6157.28,4,False
ORD-21047,2023-10-02,P00117,C00382,5083.088,2,False
ORD-21048,2023-10-02,P00130,C00286,3987.68,1,False
ORD-21049,2023-10-02,P00051,C00650,11770.95,3,False
ORD-21050,2023-10-02,P00054,C00847,6140.232,4,False
ORD-21051,2023-10-02,P00020,C00385,15772.920000000002,3,False
ORD-21052,2023-10-02,P00070,C00771,81245.44,4,False
ORD-21053,2023-10-02,P00096,C00283,3415.8900000000003,3,False
ORD-21054,2023-10-02,P00043,C01098,24069.84,4,False
ORD-21055,2023-10-02,P00092,C00240,4714.76,4,False
ORD-21056,2023-10-02,P00145,C01080,10185.406,4,False
ORD-21057,2023-10-02,P00127,C00736,12700.056,4,False
ORD-21058,2023-10-02,P00008,C00004,2194.51,1,False
ORD-21059,2023-10-03,P00075,C00468,91430.55,5,False
ORD-21060,2023-10-03,P00013,C00731,2726.519,2,False
ORD-21061,2023-10-03,P00078,C00356,15203.43,3,False
ORD-21062,2023-10-03,P00123,C00728,7696.599999999999,5,False
ORD-21063,2023-10-03,P00116,C00538,10700.64,3,False
ORD-21064,2023-10-03,P00116,C00022,3566.88,1,False
ORD-21065,2023-10-03,P00010,C00568,32352.5,2,False
ORD-21066,2023-10-03,P00116,C00084,7133.76,2,False
ORD-21067,2023-10-03,P00123,C00383,1539.32,1,False
ORD-21068,2023-10-03,P00020,C00329,14984.274,3,False
ORD-21069,2023-10-03,P00026,C00139,12097.5,5,False
ORD-21070,2023-10-03,P00092,C00109,2828.856,3,False
ORD-21071,2023-10-03,P00095,C00254,11477.32,2,False
ORD-21072,2023-10-03,P00139,C01052,8583.94,2,False
ORD-21073,2023-10-03,P00016,C00916,11798.16,4,False
ORD-21074,2023-10-03,P00097,C00384,2001.992,2,False
ORD-21075,2023-10-03,P00070,C00511,36560.448,2,False
ORD-21076,2023-10-03,P00122,C00609,44304.0,2,False
ORD-21077,2023-10-03,P00061,C00898,5034.2,5,False
ORD-21078,2023-10-03,P00084,C00067,3029.24,4,False
ORD-21079,2023-10-03,P00017,C00221,19611.45,5,False
ORD-21080,2023-10-03,P00131,C00192,9401.72,2,False
ORD-21081,2023-10-03,P00002,C00893,40586.32,4,False
ORD-21082,2023-10-03,P00002,C00925,32469.056,4,False
ORD-21083,2023-10-03,P00097,C00260,2001.992,2,False
ORD-21084,2023-10-03,P00045,C00548,2617.44,4,False
ORD-21085,2023-10-03,P00068,C00533,52437.84,4,False
ORD-21086,2023-10-03,P00141,C00562,54072.35,5,False
ORD-21087,2023-10-03,P00001,C00192,101081.75,5,False
ORD-21088,2023-10-03,P00053,C00965,12579.561000000002,1,False
ORD-21089,2023-10-03,P00147,C00873,12709.16,4,False
ORD-21090,2023-10-03,P00005,C01060,15422.05,5,False
ORD-21091,2023-10-03,P00118,C00485,12726.998,2,False
ORD-21092,2023-10-03,P00042,C00844,16850.31,3,False
ORD-21093,2023-10-03,P00109,C00758,19892.16,3,False
ORD-21094,2023-10-04,P00012,C01024,22413.25,5,False
ORD-21095,2023-10-04,P00134,C00658,6651.2,5,False
ORD-21096,2023-10-04,P00037,C00554,5180.38,1,False
