date,product_id,opening_stock,restock_qty,sold_qty,closing_stock,stockout_flag
2024-03-26,P00007,109,0,10,99,0
2024-03-26,P00008,81,0,8,73,0
2024-03-26,P00009,85,0,7,78,0
2024-03-26,P00010,67,0,7,60,0
2024-03-27,P00001,76,0,16,60,0
2024-03-27,P00002,34,0,3,31,0
2024-03-27,P00003,37,0,3,34,0
2024-03-27,P00004,79,0,4,75,0
2024-03-27,P00005,60,0,11,49,0
2024-03-27,P00006,87,0,9,78,0
2024-03-27,P00007,99,0,2,97,0
2024-03-27,P00008,73,0,6,67,0
2024-03-27,P00009,78,0,0,78,0
2024-03-27,P00010,60,0,7,53,0
2024-03-28,P00001,60,0,0,60,0
2024-03-28,P00002,31,0,4,27,0
2024-03-28,P00003,34,0,6,28,0
2024-03-28,P00004,75,0,13,62,0
2024-03-28,P00005,49,0,12,37,0
2024-03-28,P00006,78,0,1,77,0
2024-03-28,P00007,97,0,8,89,0
2024-03-28,P00008,67,0,9,58,0
2024-03-28,P00009,78,0,6,72,0
2024-03-28,P00010,53,0,2,51,0
2024-03-29,P00001,60,0,6,54,0
2024-03-29,P00002,27,0,1,26,0
2024-03-29,P00003,28,0,2,26,0
2024-03-29,P00004,62,0,9,53,0
2024-03-29,P00005,37,0,2,35,0
2024-03-29,P00006,77,0,4,73,0
2024-03-29,P00007,89,0,1,88,0
2024-03-29,P00008,58,0,2,56,0
2024-03-29,P00009,72,0,10,62,0
2024-03-29,P00010,51,0,3,48,0
2024-03-30,P00001,54,0,6,48,0
2024-03-30,P00002,26,0,4,22,0
2024-03-30,P00003,26,0,0,26,0
2024-03-30,P00004,53,0,2,51,0
2024-03-30,P00005,35,0,8,27,0
2024-03-30,P00006,73,0,12,61,0
2024-03-30,P00007,88,0,3,85,0
2024-03-30,P00008,56,0,3,53,0
2024-03-30,P00009,62,0,8,54,0
2024-03-30,P00010,48,0,3,45,0
2024-03-31,P00001,48,0,0,48,0
2024-03-31,P00002,22,0,1,21,0
2024-03-31,P00003,26,0,7,19,0
2024-03-31,P00004,51,0,7,44,0
2024-03-31,P00005,27,0,4,23,0
2024-03-31,P00006,61,0,6,55,0
2024-03-31,P00007,85,0,2,83,0
2024-03-31,P00008,53,0,3,50,0
2024-03-31,P00009,54,0,7,47,0
2024-03-31,P00010,45,0,7,38,0
2024-04-01,P00001,48,0,5,43,0
2024-04-01,P00002,21,0,4,17,0
2024-04-01,P00003,19,0,2,17,0
2024-04-01,P00004,44,0,7,37,0
2024-04-01,P00005,23,0,2,21,0
2024-04-01,P00006,55,0,3,52,0
2024-04-01,P00007,83,0,3,80,0
2024-04-01,P00008,50,0,6,44,0
2024-04-01,P00009,47,0,6,41,0
2024-04-01,P00010,38,0,1,37,0
2024-04-02,P00001,43,0,4,39,0
2024-04-02,P00002,17,0,1,16,0
2024-04-02,P00003,17,0,10,7,0
2024-04-02,P00004,37,0,10,27,0
2024-04-02,P00005,21,0,15,6,0
2024-04-02,P00006,52,0,0,52,0
2024-04-02,P00007,80,0,2,78,0
2024-04-02,P00008,44,0,11,33,0
2024-04-02,P00009,41,0,1,40,0
2024-04-02,P00010,37,0,15,22,0
2024-04-03,P00001,39,0,3,36,0
2024-04-03,P00002,16,0,6,10,0
2024-04-03,P00003,7,100,5,102,0
2024-04-03,P00004,27,0,8,19,0
2024-04-03,P00005,6,100,9,97,0
2024-04-03,P00006,52,0,2,50,0
2024-04-03,P00007,78,0,5,73,0
2024-04-03,P00008,33,0,5,28,0
2024-04-03,P00009,40,0,3,37,0
2024-04-03,P00010,22,0,9,13,0
2024-04-04,P00001,36,0,6,30,0
2024-04-04,P00002,10,100,2,108,0
2024-04-04,P00003,102,0,6,96,0
2024-04-04,P00004,19,0,5,14,0
2024-04-04,P00005,97,0,1,96,0
2024-04-04,P00006,50,0,5,45,0
2024-04-04,P00007,73,0,1,72,0
2024-04-04,P00008,28,0,0,28,0
2024-04-04,P00009,37,0,9,28,0
2024-04-04,P00010,13,100,4,109,0
2024-04-05,P00001,30,0,7,23,0
2024-04-05,P00002,108,0,6,102,0
2024-04-05,P00003,96,0,4,92,0
2024-04-05,P00004,14,100,2,112,0
2024-04-05,P00005,96,0,8,88,0
2024-04-05,P00006,45,0,4,41,0
2024-04-05,P00007,72,0,4,68,0
2024-04-05,P00008,28,0,4,24,0
2024-04-05,P00009,28,0,3,25,0
2024-04-05,P00010,109,0,2,107,0
2024-04-06,P00001,23,0,11,12,0
2024-04-06,P00002,102,0,6,96,0
2024-04-06,P00003,92,0,1,91,0
2024-04-06,P00004,112,0,1,111,0
2024-04-06,P00005,88,0,4,84,0
2024-04-06,P00006,41,0,3,38,0
2024-04-06,P00007,68,0,0,68,0
2024-04-06,P00008,24,0,6,18,0
2024-04-06,P00009,25,0,0,25,0
2024-04-06,P00010,107,0,5,102,0
2024-04-07,P00001,12,100,2,110,0
2024-04-07,P00002,96,0,10,86,0
2024-04-07,P00003,91,0,8,83,0
2024-04-07,P00004,111,0,11,100,0
2024-04-07,P00005,84,0,4,80,0
2024-04-07,P00006,38,0,13,25,0
2024-04-07,P00007,68,0,4,64,0
2024-04-07,P00008,18,0,5,13,0
2024-04-07,P00009,25,0,5,20,0
2024-04-07,P00010,102,0,9,93,0
2024-04-08,P00001,110,0,6,104,0
2024-04-08,P00002,86,0,9,77,0
2024-04-08,P00003,83,0,1,82,0
2024-04-08,P00004,100,0,7,93,0
2024-04-08,P00005,80,0,4,76,0
2024-04-08,P00006,25,0,6,19,0
2024-04-08,P00007,64,0,13,51,0
2024-04-08,P00008,13,100,9,104,0
2024-04-08,P00009,20,0,7,13,0
2024-04-08,P00010,93,0,0,93,0
2024-04-09,P00001,104,0,8,96,0
2024-04-09,P00002,77,0,4,73,0
2024-04-09,P00003,82,0,10,72,0
2024-04-09,P00004,93,0,7,86,0
2024-04-09,P00005,76,0,5,71,0
2024-04-09,P00006,19,0,3,16,0
2024-04-09,P00007,51,0,11,40,0
2024-04-09,P00008,104,0,3,101,0
2024-04-09,P00009,13,100,9,104,0
2024-04-09,P00010,93,0,3,90,0
2024-04-10,P00001,96,0,12,84,0
2024-04-10,P00002,73,0,0,73,0
2024-04-10,P00003,72,0,1,71,0
2024-04-10,P00004,86,0,0,86,0
2024-04-10,P00005,71,0,2,69,0
2024-04-10,P00006,16,0,6,10,0
2024-04-10,P00007,40,0,3,37,0
2024-04-10,P00008,101,0,1,100,0
2024-04-10,P00009,104,0,1,103,0
2024-04-10,P00010,90,0,7,83,0
2024-04-11,P00001,84,0,4,80,0
2024-04-11,P00002,73,0,0,73,0
2024-04-11,P00003,71,0,7,64,0
2024-04-11,P00004,86,0,8,78,0
2024-04-11,P00005,69,0,2,67,0
2024-04-11,P00006,10,100,3,107,0
2024-04-11,P00007,37,0,2,35,0
2024-04-11,P00008,100,0,0,100,0
2024-04-11,P00009,103,0,5,98,0
2024-04-11,P00010,83,0,3,80,0
2024-04-12,P00001,80,0,6,74,0
2024-04-12,P00002,73,0,10,63,0
2024-04-12,P00003,64,0,12,52,0
2024-04-12,P00004,78,0,8,70,0
2024-04-12,P00005,67,0,4,63,0
2024-04-12,P00006,107,0,4,103,0
2024-04-12,P00007,35,0,0,35,0
2024-04-12,P00008,100,0,13,87,0
2024-04-12,P00009,98,0,3,95,0
2024-04-12,P00010,80,0,4,76,0
2024-04-13,P00001,74,0,12,62,0
2024-04-13,P00002,63,0,4,59,0
2024-04-13,P00003,52,0,0,52,0
2024-04-13,P00004,70,0,5,65,0
2024-04-13,P00005,63,0,11,52,0
2024-04-13,P00006,103,0,6,97,0
2024-04-13,P00007,35,0,9,26,0
2024-04-13,P00008,87,0,5,82,0
2024-04-13,P00009,95,0,5,90,0
2024-04-13,P00010,76,0,4,72,0
2024-04-14,P00001,62,0,5,57,0
2024-04-14,P00002,59,0,6,53,0
2024-04-14,P00003,52,0,6,46,0
2024-04-14,P00004,65,0,3,62,0
2024-04-14,P00005,52,0,8,44,0
2024-04-14,P00006,97,0,3,94,0
2024-04-14,P00007,26,0,6,20,0
2024-04-14,P00008,82,0,4,78,0
2024-04-14,P00009,90,0,10,80,0
2024-04-14,P00010,72,0,5,67,0
2024-04-15,P00001,57,0,6,51,0
2024-04-15,P00002,53,0,8,45,0
2024-04-15,P00003,46,0,6,40,0
2024-04-15,P00004,62,0,4,58,0
2024-04-15,P00005,44,0,13,31,0
2024-04-15,P00006,94,0,6,88,0
2024-04-15,P00007,20,0,6,14,0
2024-04-15,P00008,78,0,3,75,0
2024-04-15,P00009,80,0,1,79,0
2024-04-15,P00010,67,0,0,67,0
2024-04-16,P00001,51,0,3,48,0
2024-04-16,P00002,45,0,13,32,0
2024-04-16,P00003,40,0,1,39,0
2024-04-16,P00004,58,0,2,56,0
2024-04-16,P00005,31,0,7,24,0
2024-04-16,P00006,88,0,6,82,0
2024-04-16,P00007,14,100,5,109,0
2024-04-16,P00008,75,0,3,72,0
2024-04-16,P00009,79,0,7,72,0
2024-04-16,P00010,67,0,4,63,0
2024-04-17,P00001,48,0,2,46,0
2024-04-17,P00002,32,0,1,31,0
2024-04-17,P00003,39,0,1,38,0
2024-04-17,P00004,56,0,10,46,0
2024-04-17,P00005,24,0,1,23,0
2024-04-17,P00006,82,0,2,80,0
2024-04-17,P00007,109,0,0,109,0
2024-04-17,P00008,72,0,8,64,0
2024-04-17,P00009,72,0,1,71,0
2024-04-17,P00010,63,0,11,52,0
2024-04-18,P00001,46,0,2,44,0
2024-04-18,P00002,31,0,3,28,0
2024-04-18,P00003,38,0,1,37,0
2024-04-18,P00004,46,0,10,36,0
2024-04-18,P00005,23,0,13,10,0
2024-04-18,P00006,80,0,0,80,0
2024-04-18,P00007,109,0,0,109,0
2024-04-18,P00008,64,0,11,53,0
2024-04-18,P00009,71,0,6,65,0
2024-04-18,P00010,52,0,3,49,0
2024-04-19,P00001,44,0,2,42,0
2024-04-19,P00002,28,0,9,19,0
2024-04-19,P00003,37,0,10,27,0
2024-04-19,P00004,36,0,4,32,0
2024-04-19,P00005,10,100,5,105,0
2024-04-19,P00006,80,0,2,78,0
2024-04-19,P00007,109,0,6,103,0
2024-04-19,P00008,53,0,6,47,0
2024-04-19,P00009,65,0,9,56,0
2024-04-19,P00010,49,0,0,49,0
2024-04-20,P00001,42,0,7,35,0
2024-04-20,P00002,19,0,0,19,0
2024-04-20,P00003,27,0,3,24,0
2024-04-20,P00004,32,0,9,23,0
2024-04-20,P00005,105,0,5,100,0
2024-04-20,P00006,78,0,7,71,0
2024-04-20,P00007,103,0,3,100,0
2024-04-20,P00008,47,0,7,40,0
2024-04-20,P00009,56,0,6,50,0
2024-04-20,P00010,49,0,3,46,0
2024-04-21,P00001,35,0,6,29,0
2024-04-21,P00002,19,0,3,16,0
2024-04-21,P00003,24,0,16,8,0
2024-04-21,P00004,23,0,5,18,0
2024-04-21,P00005,100,0,5,95,0
2024-04-21,P00006,71,0,4,67,0
2024-04-21,P00007,100,0,10,90,0
2024-04-21,P00008,40,0,7,33,0
2024-04-21,P00009,50,0,8,42,0
2024-04-21,P00010,46,0,2,44,0
2024-04-22,P00001,29,0,3,26,0
2024-04-22,P00002,16,0,8,8,0
2024-04-22,P00003,8,100,0,108,0
2024-04-22,P00004,18,0,4,14,0
2024-04-22,P00005,95,0,1,94,0
2024-04-22,P00006,67,0,3,64,0
2024-04-22,P00007,90,0,3,87,0
2024-04-22,P00008,33,0,4,29,0
2024-04-22,P00009,42,0,0,42,0
2024-04-22,P00010,44,0,8,36,0
2024-04-23,P00001,26,0,3,23,0
2024-04-23,P00002,8,100,5,103,0
2024-04-23,P00003,108,0,9,99,0
2024-04-23,P00004,14,100,7,107,0
2024-04-23,P00005,94,0,6,88,0
2024-04-23,P00006,64,0,8,56,0
2024-04-23,P00007,87,0,3,84,0
2024-04-23,P00008,29,0,5,24,0
2024-04-23,P00009,42,0,7,35,0
2024-04-23,P00010,36,0,6,30,0
2024-04-24,P00001,23,0,2,21,0
2024-04-24,P00002,103,0,6,97,0
2024-04-24,P00003,99,0,4,95,0
2024-04-24,P00004,107,0,5,102,0
2024-04-24,P00005,88,0,3,85,0
2024-04-24,P00006,56,0,0,56,0
2024-04-24,P00007,84,0,0,84,0
2024-04-24,P00008,24,0,0,24,0
2024-04-24,P00009,35,0,9,26,0
2024-04-24,P00010,30,0,3,27,0
2024-04-25,P00001,21,0,7,14,0
2024-04-25,P00002,97,0,5,92,0
2024-04-25,P00003,95,0,2,93,0
2024-04-25,P00004,102,0,6,96,0
2024-04-25,P00005,85,0,3,82,0
2024-04-25,P00006,56,0,12,44,0
2024-04-25,P00007,84,0,4,80,0
2024-04-25,P00008,24,0,6,18,0
2024-04-25,P00009,26,0,9,17,0
2024-04-25,P00010,27,0,3,24,0
2024-04-26,P00001,14,100,3,111,0
2024-04-26,P00002,92,0,6,86,0
2024-04-26,P00003,93,0,8,85,0
2024-04-26,P00004,96,0,7,89,0
2024-04-26,P00005,82,0,3,79,0
2024-04-26,P00006,44,0,6,38,0
2024-04-26,P00007,80,0,3,77,0
2024-04-26,P00008,18,0,6,12,0
2024-04-26,P00009,17,0,15,2,0
2024-04-26,P00010,24,0,3,21,0
2024-04-27,P00001,111,0,4,107,0
2024-04-27,P00002,86,0,4,82,0
2024-04-27,P00003,85,0,0,85,0
2024-04-27,P00004,89,0,4,85,0
2024-04-27,P00005,79,0,10,69,0
2024-04-27,P00006,38,0,3,35,0
2024-04-27,P00007,77,0,10,67,0
2024-04-27,P00008,12,100,1,111,0
2024-04-27,P00009,2,100,4,98,0
2024-04-27,P00010,21,0,6,15,0
2024-04-28,P00001,107,0,8,99,0
2024-04-28,P00002,82,0,3,79,0
2024-04-28,P00003,85,0,10,75,0
2024-04-28,P00004,85,0,12,73,0
2024-04-28,P00005,69,0,5,64,0
2024-04-28,P00006,35,0,10,25,0
2024-04-28,P00007,67,0,0,67,0
2024-04-28,P00008,111,0,6,105,0
2024-04-28,P00009,98,0,0,98,0
2024-04-28,P00010,15,0,5,10,0
2024-04-29,P00001,99,0,3,96,0
2024-04-29,P00002,79,0,9,70,0
2024-04-29,P00003,75,0,13,62,0
2024-04-29,P00004,73,0,3,70,0
2024-04-29,P00005,64,0,4,60,0
2024-04-29,P00006,25,0,0,25,0
2024-04-29,P00007,67,0,3,64,0
2024-04-29,P00008,105,0,9,96,0
2024-04-29,P00009,98,0,5,93,0
2024-04-29,P00010,10,100,5,105,0
2024-04-30,P00001,96,0,3,93,0
2024-04-30,P00002,70,0,3,67,0
2024-04-30,P00003,62,0,5,57,0
2024-04-30,P00004,70,0,3,67,0
2024-04-30,P00005,60,0,2,58,0
2024-04-30,P00006,25,0,0,25,0
2024-04-30,P00007,64,0,13,51,0
2024-04-30,P00008,96,0,5,91,0
2024-04-30,P00009,93,0,5,88,0
2024-04-30,P00010,105,0,12,93,0
2024-05-01,P00001,93,0,1,92,0
2024-05-01,P00002,67,0,5,62,0
2024-05-01,P00003,57,0,0,57,0
2024-05-01,P00004,67,0,3,64,0
2024-05-01,P00005,58,0,12,46,0
2024-05-01,P00006,25,0,0,25,0
2024-05-01,P00007,51,0,3,48,0
2024-05-01,P00008,91,0,9,82,0
2024-05-01,P00009,88,0,5,83,0
2024-05-01,P00010,93,0,2,91,0
2024-05-02,P00001,92,0,0,92,0
2024-05-02,P00002,62,0,7,55,0
2024-05-02,P00003,57,0,1,56,0
2024-05-02,P00004,64,0,7,57,0
2024-05-02,P00005,46,0,17,29,0
2024-05-02,P00006,25,0,1,24,0
2024-05-02,P00007,48,0,12,36,0
2024-05-02,P00008,82,0,4,78,0
2024-05-02,P00009,83,0,2,81,0
2024-05-02,P00010,91,0,3,88,0
2024-05-03,P00001,92,0,8,84,0
2024-05-03,P00002,55,0,6,49,0
2024-05-03,P00003,56,0,5,51,0
2024-05-03,P00004,57,0,3,54,0
2024-05-03,P00005,29,0,4,25,0
2024-05-03,P00006,24,0,6,18,0
2024-05-03,P00007,36,0,6,30,0
2024-05-03,P00008,78,0,4,74,0
2024-05-03,P00009,81,0,5,76,0
2024-05-03,P00010,88,0,1,87,0
2024-05-04,P00001,84,0,8,76,0
2024-05-04,P00002,49,0,6,43,0
2024-05-04,P00003,51,0,0,51,0
2024-05-04,P00004,54,0,5,49,0
2024-05-04,P00005,25,0,8,17,0
2024-05-04,P00006,18,0,9,9,0
2024-05-04,P00007,30,0,8,22,0
2024-05-04,P00008,74,0,3,71,0
2024-05-04,P00009,76,0,1,75,0
2024-05-04,P00010,87,0,3,84,0
2024-05-05,P00001,76,0,2,74,0
2024-05-05,P00002,43,0,4,39,0
2024-05-05,P00003,51,0,7,44,0
2024-05-05,P00004,49,0,4,45,0
2024-05-05,P00005,17,0,2,15,0
2024-05-05,P00006,9,100,9,100,0
2024-05-05,P00007,22,0,3,19,0
2024-05-05,P00008,71,0,4,67,0
2024-05-05,P00009,75,0,7,68,0
2024-05-05,P00010,84,0,10,74,0
2024-05-06,P00001,74,0,3,71,0
2024-05-06,P00002,39,0,7,32,0
2024-05-06,P00003,44,0,5,39,0
2024-05-06,P00004,45,0,7,38,0
2024-05-06,P00005,15,0,7,8,0
2024-05-06,P00006,100,0,2,98,0
2024-05-06,P00007,19,0,5,14,0
2024-05-06,P00008,67,0,0,67,0
2024-05-06,P00009,68,0,6,62,0
2024-05-06,P00010,74,0,4,70,0
2024-05-07,P00001,71,0,4,67,0
2024-05-07,P00002,32,0,6,26,0
2024-05-07,P00003,39,0,7,32,0
2024-05-07,P00004,38,0,2,36,0
2024-05-07,P00005,8,100,1,107,0
2024-05-07,P00006,98,0,4,94,0
2024-05-07,P00007,14,100,1,113,0
2024-05-07,P00008,67,0,1,66,0
2024-05-07,P00009,62,0,7,55,0
2024-05-07,P00010,70,0,15,55,0
2024-05-08,P00001,67,0,6,61,0
2024-05-08,P00002,26,0,4,22,0
2024-05-08,P00003,32,0,0,32,0
2024-05-08,P00004,36,0,6,30,0
2024-05-08,P00005,107,0,3,104,0
2024-05-08,P00006,94,0,0,94,0
2024-05-08,P00007,113,0,0,113,0
2024-05-08,P00008,66,0,7,59,0
2024-05-08,P00009,55,0,2,53,0
2024-05-08,P00010,55,0,0,55,0
2024-05-09,P00001,61,0,3,58,0
2024-05-09,P00002,22,0,5,17,0
2024-05-09,P00003,32,0,3,29,0
2024-05-09,P00004,30,0,7,23,0
2024-05-09,P00005,104,0,6,98,0
2024-05-09,P00006,94,0,10,84,0
2024-05-09,P00007,113,0,0,113,0
2024-05-09,P00008,59,0,6,53,0
2024-05-09,P00009,53,0,6,47,0
2024-05-09,P00010,55,0,3,52,0
2024-05-10,P00001,58,0,4,54,0
2024-05-10,P00002,17,0,1,16,0
2024-05-10,P00003,29,0,8,21,0
2024-05-10,P00004,23,0,2,21,0
2024-05-10,P00005,98,0,10,88,0
2024-05-10,P00006,84,0,9,75,0
2024-05-10,P00007,113,0,3,110,0
2024-05-10,P00008,53,0,4,49,0
2024-05-10,P00009,47,0,5,42,0
2024-05-10,P00010,52,0,5,47,0
2024-05-11,P00001,54,0,2,52,0
2024-05-11,P00002,16,0,3,13,0
2024-05-11,P00003,21,0,18,3,0
2024-05-11,P00004,21,0,5,16,0
2024-05-11,P00005,88,0,8,80,0
2024-05-11,P00006,75,0,3,72,0
2024-05-11,P00007,110,0,5,105,0
2024-05-11,P00008,49,0,1,48,0
2024-05-11,P00009,42,0,8,34,0
2024-05-11,P00010,47,0,8,39,0
2024-05-12,P00001,52,0,5,47,0
2024-05-12,P00002,13,100,10,103,0
2024-05-12,P00003,3,100,3,100,0
2024-05-12,P00004,16,0,0,16,0
2024-05-12,P00005,80,0,1,79,0
2024-05-12,P00006,72,0,3,69,0
2024-05-12,P00007,105,0,2,103,0
2024-05-12,P00008,48,0,4,44,0
2024-05-12,P00009,34,0,5,29,0
2024-05-12,P00010,39,0,0,39,0
2024-05-13,P00001,47,0,1,46,0
2024-05-13,P00002,103,0,0,103,0
2024-05-13,P00003,100,0,4,96,0
2024-05-13,P00004,16,0,3,13,0
2024-05-13,P00005,79,0,3,76,0
2024-05-13,P00006,69,0,0,69,0
2024-05-13,P00007,103,0,2,101,0
2024-05-13,P00008,44,0,6,38,0
2024-05-13,P00009,29,0,10,19,0
2024-05-13,P00010,39,0,0,39,0
2024-05-14,P00001,46,0,0,46,0
2024-05-14,P00002,103,0,1,102,0
2024-05-14,P00003,96,0,4,92,0
2024-05-14,P00004,13,100,6,107,0
2024-05-14,P00005,76,0,5,71,0
2024-05-14,P00006,69,0,3,66,0
2024-05-14,P00007,101,0,5,96,0
2024-05-14,P00008,38,0,0,38,0
2024-05-14,P00009,19,0,11,8,0
2024-05-14,P00010,39,0,3,36,0
2024-05-15,P00001,46,0,7,39,0
2024-05-15,P00002,102,0,0,102,0
2024-05-15,P00003,92,0,8,84,0
2024-05-15,P00004,107,0,13,94,0
2024-05-15,P00005,71,0,10,61,0
2024-05-15,P00006,66,0,5,61,0
2024-05-15,P00007,96,0,8,88,0
2024-05-15,P00008,38,0,4,34,0
2024-05-15,P00009,8,100,6,102,0
2024-05-15,P00010,36,0,0,36,0
2024-05-16,P00001,39,0,3,36,0
2024-05-16,P00002,102,0,13,89,0
2024-05-16,P00003,84,0,2,82,0
2024-05-16,P00004,94,0,7,87,0
2024-05-16,P00005,61,0,7,54,0
2024-05-16,P00006,61,0,3,58,0
2024-05-16,P00007,88,0,4,84,0
2024-05-16,P00008,34,0,4,30,0
2024-05-16,P00009,102,0,3,99,0
2024-05-16,P00010,36,0,11,25,0
2024-05-17,P00001,36,0,3,33,0
2024-05-17,P00002,89,0,6,83,0
2024-05-17,P00003,82,0,2,80,0
2024-05-17,P00004,87,0,13,74,0
2024-05-17,P00005,54,0,4,50,0
2024-05-17,P00006,58,0,1,57,0
2024-05-17,P00007,84,0,10,74,0
2024-05-17,P00008,30,0,6,24,0
2024-05-17,P00009,99,0,3,96,0
2024-05-17,P00010,25,0,8,17,0
2024-05-18,P00001,33,0,3,30,0
2024-05-18,P00002,83,0,3,80,0
2024-05-18,P00003,80,0,2,78,0
2024-05-18,P00004,74,0,3,71,0
2024-05-18,P00005,50,0,12,38,0
2024-05-18,P00006,57,0,2,55,0
2024-05-18,P00007,74,0,3,71,0
2024-05-18,P00008,24,0,1,23,0
2024-05-18,P00009,96,0,6,90,0
2024-05-18,P00010,17,0,4,13,0
2024-05-19,P00001,30,0,1,29,0
2024-05-19,P00002,80,0,12,68,0
2024-05-19,P00003,78,0,6,72,0
2024-05-19,P00004,71,0,4,67,0
2024-05-19,P00005,38,0,3,35,0
2024-05-19,P00006,55,0,6,49,0
2024-05-19,P00007,71,0,8,63,0
2024-05-19,P00008,23,0,6,17,0
2024-05-19,P00009,90,0,3,87,0
2024-05-19,P00010,13,100,7,106,0
2024-05-20,P00001,29,0,7,22,0
2024-05-20,P00002,68,0,10,58,0
2024-05-20,P00003,72,0,2,70,0
2024-05-20,P00004,67,0,0,67,0
2024-05-20,P00005,35,0,7,28,0
2024-05-20,P00006,49,0,1,48,0
2024-05-20,P00007,63,0,5,58,0
2024-05-20,P00008,17,0,0,17,0
2024-05-20,P00009,87,0,8,79,0
2024-05-20,P00010,106,0,8,98,0
2024-05-21,P00001,22,0,0,22,0
2024-05-21,P00002,58,0,3,55,0
2024-05-21,P00003,70,0,2,68,0
2024-05-21,P00004,67,0,6,61,0
2024-05-21,P00005,28,0,7,21,0
2024-05-21,P00006,48,0,5,43,0
2024-05-21,P00007,58,0,6,52,0
2024-05-21,P00008,17,0,1,16,0
2024-05-21,P00009,79,0,4,75,0
2024-05-21,P00010,98,0,1,97,0
2024-05-22,P00001,22,0,6,16,0
2024-05-22,P00002,55,0,3,52,0
2024-05-22,P00003,68,0,5,63,0
2024-05-22,P00004,61,0,8,53,0
2024-05-22,P00005,21,0,9,12,0
2024-05-22,P00006,43,0,8,35,0
2024-05-22,P00007,52,0,2,50,0
2024-05-22,P00008,16,0,3,13,0
2024-05-22,P00009,75,0,0,75,0
2024-05-22,P00010,97,0,6,91,0
2024-05-23,P00001,16,0,6,10,0
2024-05-23,P00002,52,0,4,48,0
2024-05-23,P00003,63,0,7,56,0
2024-05-23,P00004,53,0,4,49,0
2024-05-23,P00005,12,100,6,106,0
2024-05-23,P00006,35,0,3,32,0
2024-05-23,P00007,50,0,9,41,0
2024-05-23,P00008,13,100,9,104,0
2024-05-23,P00009,75,0,2,73,0
2024-05-23,P00010,91,0,5,86,0
2024-05-24,P00001,10,100,7,103,0
2024-05-24,P00002,48,0,1,47,0
2024-05-24,P00003,56,0,0,56,0
2024-05-24,P00004,49,0,6,43,0
2024-05-24,P00005,106,0,6,100,0
2024-05-24,P00006,32,0,5,27,0
2024-05-24,P00007,41,0,3,38,0
2024-05-24,P00008,104,0,4,100,0
2024-05-24,P00009,73,0,7,66,0
2024-05-24,P00010,86,0,9,77,0
2024-05-25,P00001,103,0,8,95,0
2024-05-25,P00002,47,0,6,41,0
2024-05-25,P00003,56,0,10,46,0
2024-05-25,P00004,43,0,6,37,0
2024-05-25,P00005,100,0,5,95,0
2024-05-25,P00006,27,0,7,20,0
2024-05-25,P00007,38,0,6,32,0
2024-05-25,P00008,100,0,4,96,0
2024-05-25,P00009,66,0,8,58,0
2024-05-25,P00010,77,0,3,74,0
2024-05-26,P00001,95,0,9,86,0
2024-05-26,P00002,41,0,0,41,0
2024-05-26,P00003,46,0,4,42,0
2024-05-26,P00004,37,0,15,22,0
2024-05-26,P00005,95,0,6,89,0
2024-05-26,P00006,20,0,0,20,0
2024-05-26,P00007,32,0,1,31,0
2024-05-26,P00008,96,0,6,90,0
2024-05-26,P00009,58,0,4,54,0
2024-05-26,P00010,74,0,16,58,0
2024-05-27,P00001,86,0,3,83,0
2024-05-27,P00002,41,0,6,35,0
2024-05-27,P00003,42,0,1,41,0
2024-05-27,P00004,22,0,8,14,0
2024-05-27,P00005,89,0,1,88,0
2024-05-27,P00006,20,0,0,20,0
2024-05-27,P00007,31,0,6,25,0
2024-05-27,P00008,90,0,6,84,0
2024-05-27,P00009,54,0,6,48,0
2024-05-27,P00010,58,0,10,48,0
2024-05-28,P00001,83,0,0,83,0
2024-05-28,P00002,35,0,11,24,0
2024-05-28,P00003,41,0,0,41,0
2024-05-28,P00004,14,100,2,112,0
2024-05-28,P00005,88,0,7,81,0
2024-05-28,P00006,20,0,7,13,0
2024-05-28,P00007,25,0,7,18,0
2024-05-28,P00008,84,0,4,80,0
2024-05-28,P00009,48,0,8,40,0
2024-05-28,P00010,48,0,7,41,0
2024-05-29,P00001,83,0,1,82,0
2024-05-29,P00002,24,0,4,20,0
2024-05-29,P00003,41,0,0,41,0
2024-05-29,P00004,112,0,8,104,0
2024-05-29,P00005,81,0,9,72,0
2024-05-29,P00006,13,100,6,107,0
2024-05-29,P00007,18,0,6,12,0
2024-05-29,P00008,80,0,4,76,0
2024-05-29,P00009,40,0,8,32,0
2024-05-29,P00010,41,0,0,41,0
2024-05-30,P00001,82,0,6,76,0
2024-05-30,P00002,20,0,6,14,0
2024-05-30,P00003,41,0,1,40,0
2024-05-30,P00004,104,0,8,96,0
2024-05-30,P00005,72,0,3,69,0
2024-05-30,P00006,107,0,4,103,0
2024-05-30,P00007,12,100,7,105,0
2024-05-30,P00008,76,0,4,72,0
2024-05-30,P00009,32,0,3,29,0
2024-05-30,P00010,41,0,9,32,0
2024-05-31,P00001,76,0,11,65,0
2024-05-31,P00002,14,100,2,112,0
2024-05-31,P00003,40,0,6,34,0
2024-05-31,P00004,96,0,4,92,0
2024-05-31,P00005,69,0,3,66,0
2024-05-31,P00006,103,0,3,100,0
2024-05-31,P00007,105,0,11,94,0
2024-05-31,P00008,72,0,5,67,0
2024-05-31,P00009,29,0,5,24,0
2024-05-31,P00010,32,0,3,29,0
