order_id,order_date,customer_id,product_id,units,discount_pct,status,delivery_date,channel
ORD-22506,2024-04-09,C00656,P00016,2,0.1,Completed,2024-04-15,Store
ORD-22507,2024-04-09,C00730,P00043,2,0.05,Returned,2024-04-15,Online
ORD-22508,2024-04-09,C00616,P00047,2,0.05,Completed,2024-04-12,Store
ORD-22509,2024-04-09,C00566,P00037,1,0.1,Completed,2024-04-13,Store
ORD-22510,2024-04-09,C00080,P00004,3,0.0,Completed,2024-04-15,Store
ORD-22511,2024-04-09,C00405,P00040,1,0.05,Completed,2024-04-13,Online
ORD-22512,2024-04-09,C00979,P00009,1,0.1,Completed,2024-04-15,Online
ORD-22513,2024-04-09,C01009,P00031,1,0.1,Completed,2024-04-13,Store
ORD-22514,2024-04-09,C00899,P00044,1,0.0,Cancelled,,Online
ORD-22515,2024-04-09,C00569,P00017,2,0.05,Completed,2024-04-12,Store
ORD-22516,2024-04-09,C00136,P00050,1,0.1,Completed,2024-04-15,Online
ORD-22517,2024-04-09,C00707,P00044,1,0.0,Completed,2024-04-17,Online
ORD-22518,2024-04-09,C00330,P00010,1,0.05,Completed,2024-04-12,Store
ORD-22519,2024-04-09,C00295,P00021,2,0.05,Completed,2024-04-15,Store
ORD-22520,2024-04-09,C01090,P00042,3,0.05,Completed,2024-04-15,Online
ORD-22521,2024-04-09,C01056,P00004,3,0.05,Cancelled,,Store
ORD-22522,2024-04-09,C00732,P00047,2,0.1,Completed,2024-04-14,Store
ORD-22523,2024-04-09,C00073,P00006,3,0.05,Completed,2024-04-16,Online
ORD-22524,2024-04-09,C00162,P00017,2,0.1,Completed,2024-04-15,Online
ORD-22525,2024-04-09,C01167,P00034,1,0.0,Completed,2024-04-16,Online
ORD-22526,2024-04-09,C00227,P00014,2,0.0,Completed,2024-04-14,Online
ORD-22527,2024-04-09,C00823,P00017,1,0.05,Completed,2024-04-15,Online
ORD-22528,2024-04-10,C00686,P00050,3,0.05,Completed,2024-04-13,Store
ORD-22529,2024-04-10,C00055,P00010,1,0.0,Completed,2024-04-16,Store
ORD-22530,2024-04-10,C00143,P00001,1,0.05,Completed,2024-04-17,Store
ORD-22531,2024-04-10,C00753,P00002,1,0.05,Completed,2024-04-16,Online
ORD-22532,2024-04-10,C00866,P00036,3,0.0,Completed,2024-04-14,Store
ORD-22533,2024-04-10,C00529,P00045,3,0.0,Completed,2024-04-16,Online
ORD-22534,2024-04-10,C00964,P00044,2,0.0,Completed,2024-04-14,Online
ORD-22535,2024-04-10,C00664,P00002,3,0.0,Completed,2024-04-13,Store
ORD-22536,2024-04-10,C00456,P00049,3,0.0,Completed,2024-04-15,Online
ORD-22537,2024-04-10,C00889,P00025,1,0.0,Completed,2024-04-17,Online
ORD-22538,2024-04-10,C00731,P00050,3,0.05,Cancelled,,Online
ORD-22539,2024-04-10,C01006,P00009,1,0.1,Completed,2024-04-16,Online
ORD-22540,2024-04-10,C00225,P00005,2,0.0,Completed,2024-04-15,Store
ORD-22541,2024-04-10,C00957,P00025,2,0.1,Completed,2024-04-16,Store
ORD-22542,2024-04-10,C01081,P00019,3,0.0,Completed,2024-04-15,Online
ORD-22543,2024-04-10,C01118,P00031,2,0.0,Returned,2024-04-17,Online
ORD-22544,2024-04-10,C00122,P00014,3,0.1,Completed,2024-04-17,Online
ORD-22545,2024-04-10,C00919,P00002,2,0.0,Completed,2024-04-16,Store
ORD-22546,2024-04-10,C00389,P00028,3,0.1,Completed,2024-04-14,Online
ORD-22547,2024-04-10,C00228,P00044,3,0.05,Completed,2024-04-15,Online
ORD-22548,2024-04-11,C00387,P00046,3,0.05,Completed,2024-04-17,Store
ORD-22549,2024-04-11,C00706,P00020,3,0.1,Completed,2024-04-17,Online
ORD-22550,2024-04-11,C00567,P00005,3,0.05,Completed,2024-04-18,Online
ORD-22551,2024-04-11,C00432,P00026,1,0.05,Completed,2024-04-17,Online
ORD-22552,2024-04-11,C00335,P00034,3,0.0,Completed,2024-04-19,Store
ORD-22553,2024-04-11,C00382,P00028,2,0.0,Completed,2024-04-14,Store
ORD-22554,2024-04-11,C00110,P00005,3,0.05,Completed,2024-04-17,Store
ORD-22555,2024-04-11,C00002,P00048,1,0.1,Completed,2024-04-13,Store
ORD-22556,2024-04-11,C00948,P00024,2,0.0,Completed,2024-04-16,Online
ORD-22557,2024-04-11,C01069,P00001,1,0.05,Completed,2024-04-16,Store
ORD-22558,2024-04-11,C00996,P00017,2,0.0,Completed,2024-04-17,Store
ORD-22559,2024-04-11,C01178,P00028,3,0.0,Completed,2024-04-18,Store
ORD-22560,2024-04-11,C00969,P00038,1,0.0,Completed,2024-04-14,Store
ORD-22561,2024-04-11,C00453,P00044,2,0.1,Cancelled,,Online
ORD-22562,2024-04-11,C00193,P00042,2,0.0,Completed,2024-04-18,Store
ORD-22563,2024-04-11,C00079,P00018,3,0.0,Completed,2024-04-16,Online
ORD-22564,2024-04-11,C00161,P00045,3,0.0,Completed,2024-04-16,Online
ORD-22565,2024-04-11,C00975,P00044,1,0.0,Completed,2024-04-15,Store
ORD-22566,2024-04-11,C01129,P00013,3,0.0,Completed,2024-04-17,Online
ORD-22567,2024-04-11,C00334,P00022,1,0.05,Completed,2024-04-16,Online
ORD-22568,2024-04-11,C00935,P00030,1,0.05,Cancelled,,Online
ORD-22569,2024-04-11,C00299,P00037,2,0.1,Completed,2024-04-14,Online
ORD-22570,2024-04-11,C01178,P00005,3,0.0,Completed,2024-04-14,Store
ORD-22571,2024-04-11,C00562,P00014,3,0.05,Completed,2024-04-15,Store
ORD-22572,2024-04-11,C00528,P00019,2,0.0,Completed,2024-04-15,Online
ORD-22573,2024-04-11,C00428,P00036,1,0.05,Completed,2024-04-14,Online
ORD-22574,2024-04-11,C00014,P00009,1,0.05,Completed,2024-04-15,Online
ORD-22575,2024-04-11,C01088,P00033,1,0.05,Completed,2024-04-14,Online
ORD-22576,2024-04-11,C00878,P00016,2,0.1,Completed,2024-04-15,Online
ORD-22577,2024-04-11,C01076,P00019,3,0.0,Completed,2024-04-17,Store
ORD-22578,2024-04-11,C00468,P00032,1,0.05,Completed,2024-04-18,Store
ORD-22579,2024-04-11,C00068,P00047,3,0.05,Completed,2024-04-15,Online
ORD-22580,2024-04-11,C00112,P00019,3,0.1,Completed,2024-04-17,Online
ORD-22581,2024-04-11,C00262,P00035,2,0.05,Completed,2024-04-17,Store
ORD-22582,2024-04-11,C00120,P00038,3,0.0,Completed,2024-04-17,Online
ORD-22583,2024-04-11,C00773,P00024,1,0.0,Completed,2024-04-18,Online
ORD-22584,2024-04-11,C00796,P00017,3,0.1,Completed,2024-04-15,Store
ORD-22585,2024-04-11,C00511,P00020,1,0.05,Completed,2024-04-17,Online
ORD-22586,2024-04-11,C00571,P00031,2,0.05,Completed,2024-04-15,Online
ORD-22587,2024-04-12,C00849,P00020,2,0.0,Completed,2024-04-17,Store
ORD-22588,2024-04-12,C00252,P00019,1,0.0,Completed,2024-04-14,Store
ORD-22589,2024-04-12,C00036,P00045,2,0.0,Completed,2024-04-17,Online
ORD-22590,2024-04-12,C01199,P00033,2,0.1,Completed,2024-04-20,Store
ORD-22591,2024-04-12,C00331,P00006,2,0.0,Completed,2024-04-18,Store
ORD-22592,2024-04-12,C00774,P00039,2,0.1,Completed,2024-04-14,Store
ORD-22593,2024-04-12,C00128,P00002,3,0.0,Completed,2024-04-16,Store
ORD-22594,2024-04-12,C00042,P00004,3,0.05,Completed,2024-04-16,Online
ORD-22595,2024-04-12,C00037,P00042,3,0.0,Cancelled,,Store
ORD-22596,2024-04-12,C00830,P00033,2,0.0,Completed,2024-04-19,Online
ORD-22597,2024-04-12,C00048,P00029,2,0.1,Returned,2024-04-16,Store
ORD-22598,2024-04-12,C01122,P00050,1,0.0,Completed,2024-04-15,Store
ORD-22599,2024-04-12,C00467,P00032,1,0.0,Completed,2024-04-18,Store
ORD-22600,2024-04-12,C00558,P00015,3,0.1,Completed,2024-04-16,Online
ORD-22601,2024-04-12,C00290,P00007,3,0.0,Completed,2024-04-17,Online
ORD-22602,2024-04-12,C01089,P00031,1,0.05,Cancelled,,Online
ORD-22603,2024-04-12,C00906,P00015,2,0.0,Completed,2024-04-18,Online
ORD-22604,2024-04-12,C00753,P00020,2,0.1,Completed,2024-04-17,Store
ORD-22605,2024-04-12,C01034,P00036,3,0.1,Completed,2024-04-18,Store
ORD-22606,2024-04-12,C00821,P00032,3,0.0,Completed,2024-04-17,Online
ORD-22607,2024-04-12,C00797,P00015,1,0.1,Completed,2024-04-19,Online
ORD-22608,2024-04-13,C00750,P00014,1,0.1,Completed,2024-04-19,Online
ORD-22609,2024-04-13,C00409,P00046,2,0.0,Completed,2024-04-17,Online
ORD-22610,2024-04-13,C00079,P00047,1,0.1,Completed,2024-04-19,Online
ORD-22611,2024-04-13,C00920,P00010,2,0.05,Completed,2024-04-18,Online
ORD-22612,2024-04-13,C00237,P00038,2,0.1,Completed,2024-04-16,Store
ORD-22613,2024-04-13,C00160,P00036,3,0.05,Completed,2024-04-17,Online
ORD-22614,2024-04-13,C00555,P00010,3,0.0,Completed,2024-04-19,Online
ORD-22615,2024-04-13,C00840,P00031,2,0.05,Completed,2024-04-18,Online
ORD-22616,2024-04-13,C00300,P00016,1,0.05,Completed,2024-04-18,Online
ORD-22617,2024-04-13,C00048,P00013,1,0.1,Completed,2024-04-19,Online
ORD-22618,2024-04-13,C00320,P00035,2,0.1,Completed,2024-04-18,Store
ORD-22619,2024-04-13,C01189,P00035,2,0.05,Completed,2024-04-17,Store
ORD-22620,2024-04-13,C00111,P00038,2,0.1,Returned,2024-04-21,Store
ORD-22621,2024-04-13,C00571,P00027,3,0.05,Completed,2024-04-19,Online
ORD-22622,2024-04-13,C01120,P00016,2,0.0,Completed,2024-04-20,Store
ORD-22623,2024-04-13,C00666,P00019,2,0.05,Completed,2024-04-16,Store
ORD-22624,2024-04-13,C01178,P00037,1,0.05,Completed,2024-04-18,Online
ORD-22625,2024-04-13,C00740,P00030,3,0.05,Completed,2024-04-20,Online
ORD-22626,2024-04-13,C00117,P00002,2,0.1,Completed,2024-04-18,Store
ORD-22627,2024-04-13,C00737,P00046,2,0.05,Returned,2024-04-21,Store
ORD-22628,2024-04-13,C00240,P00010,1,0.05,Completed,2024-04-19,Online
ORD-22629,2024-04-13,C00507,P00025,1,0.05,Completed,2024-04-19,Store
ORD-22630,2024-04-13,C00595,P00003,2,0.0,Cancelled,,Store
ORD-22631,2024-04-13,C00711,P00036,1,0.0,Returned,2024-04-15,Store
ORD-22632,2024-04-13,C00723,P00001,1,0.0,Completed,2024-04-16,Store
ORD-22633,2024-04-13,C00323,P00014,3,0.0,Completed,2024-04-19,Store
ORD-22634,2024-04-13,C00061,P00034,1,0.05,Completed,2024-04-19,Store
ORD-22635,2024-04-14,C01083,P00008,3,0.05,Completed,2024-04-21,Store
ORD-22636,2024-04-14,C01022,P00036,3,0.05,Completed,2024-04-19,Store
ORD-22637,2024-04-14,C00438,P00012,1,0.1,Completed,2024-04-21,Store
ORD-22638,2024-04-14,C00157,P00024,1,0.1,Completed,2024-04-19,Online
ORD-22639,2024-04-14,C00084,P00024,1,0.05,Returned,2024-04-20,Store
ORD-22640,2024-04-14,C00118,P00022,3,0.0,Completed,2024-04-18,Store
ORD-22641,2024-04-14,C01133,P00010,3,0.05,Completed,2024-04-20,Store
ORD-22642,2024-04-14,C00776,P00025,2,0.05,Completed,2024-04-19,Online
ORD-22643,2024-04-14,C01000,P00025,3,0.05,Completed,2024-04-16,Online
ORD-22644,2024-04-14,C00330,P00038,1,0.05,Completed,2024-04-18,Store
ORD-22645,2024-04-14,C00606,P00002,2,0.1,Completed,2024-04-19,Online
ORD-22646,2024-04-14,C00113,P00018,2,0.1,Completed,2024-04-22,Store
ORD-22647,2024-04-14,C00018,P00045,1,0.05,Completed,2024-04-18,Store
ORD-22648,2024-04-14,C01039,P00021,3,0.0,Completed,2024-04-19,Online
ORD-22649,2024-04-14,C00139,P00042,1,0.0,Completed,2024-04-20,Online
ORD-22650,2024-04-14,C00219,P00034,2,0.0,Completed,2024-04-17,Online
ORD-22651,2024-04-14,C00434,P00048,2,0.0,Completed,2024-04-16,Online
ORD-22652,2024-04-14,C00862,P00004,3,0.0,Completed,2024-04-20,Online
ORD-22653,2024-04-14,C00580,P00044,1,0.05,Completed,2024-04-16,Online
ORD-22654,2024-04-14,C00016,P00004,1,0.0,Completed,2024-04-22,Online
ORD-22655,2024-04-14,C00875,P00047,2,0.05,Completed,2024-04-20,Store
ORD-22656,2024-04-14,C00164,P00031,2,0.0,Completed,2024-04-18,Store
ORD-22657,2024-04-14,C00489,P00002,3,0.05,Completed,2024-04-18,Store
ORD-22658,2024-04-14,C00142,P00036,2,0.05,Completed,2024-04-19,Store
ORD-22659,2024-04-14,C01047,P00025,3,0.0,Completed,2024-04-18,Store
ORD-22660,2024-04-14,C00017,P00032,2,0.0,Returned,2024-04-17,Online
ORD-22661,2024-04-15,C00224,P00017,1,0.05,Completed,2024-04-22,Online
ORD-22662,2024-04-15,C00514,P00045,2,0.0,Completed,2024-04-22,Store
ORD-22663,2024-04-15,C00481,P00037,3,0.1,Returned,2024-04-17,Online
ORD-22664,2024-04-15,C00957,P00012,3,0.1,Completed,2024-04-18,Online
ORD-22665,2024-04-15,C00661,P00007,2,0.0,Completed,2024-04-19,Online
ORD-22666,2024-04-15,C01098,P00013,1,0.05,Completed,2024-04-22,Online
ORD-22667,2024-04-15,C00028,P00033,1,0.0,Completed,2024-04-21,Store
ORD-22668,2024-04-15,C00682,P00030,3,0.1,Completed,2024-04-18,Store
ORD-22669,2024-04-15,C01095,P00014,2,0.05,Completed,2024-04-20,Online
ORD-22670,2024-04-15,C00601,P00045,2,0.0,Completed,2024-04-18,Online
ORD-22671,2024-04-15,C01122,P00029,3,0.0,Completed,2024-04-18,Store
ORD-22672,2024-04-15,C01087,P00044,1,0.0,Completed,2024-04-20,Store
ORD-22673,2024-04-15,C00261,P00020,3,0.05,Completed,2024-04-22,Online
ORD-22674,2024-04-15,C00580,P00011,2,0.0,Completed,2024-04-20,Store
ORD-22675,2024-04-15,C01091,P00005,2,0.05,Completed,2024-04-18,Online
ORD-22676,2024-04-15,C00153,P00011,3,0.1,Completed,2024-04-21,Store
ORD-22677,2024-04-15,C00761,P00039,3,0.1,Completed,2024-04-23,Store
ORD-22678,2024-04-15,C01057,P00021,3,0.05,Completed,2024-04-19,Store
ORD-22679,2024-04-15,C00723,P00006,3,0.05,Completed,2024-04-20,Online
ORD-22680,2024-04-15,C01073,P00021,2,0.1,Completed,2024-04-22,Store
ORD-22681,2024-04-15,C00247,P00020,2,0.1,Completed,2024-04-23,Online
ORD-22682,2024-04-15,C00108,P00048,3,0.1,Completed,2024-04-19,Store
ORD-22683,2024-04-16,C00431,P00024,2,0.1,Completed,2024-04-22,Store
ORD-22684,2024-04-16,C00057,P00004,3,0.0,Completed,2024-04-21,Online
ORD-22685,2024-04-16,C00532,P00029,2,0.1,Completed,2024-04-18,Online
ORD-22686,2024-04-16,C00451,P00018,3,0.0,Completed,2024-04-18,Store
ORD-22687,2024-04-16,C00639,P00050,1,0.05,Completed,2024-04-21,Online
ORD-22688,2024-04-16,C00665,P00032,2,0.05,Completed,2024-04-23,Online
ORD-22689,2024-04-16,C00642,P00012,2,0.0,Completed,2024-04-20,Store
ORD-22690,2024-04-16,C00397,P00045,1,0.1,Completed,2024-04-19,Store
ORD-22691,2024-04-16,C01130,P00022,2,0.05,Completed,2024-04-23,Store
ORD-22692,2024-04-16,C00452,P00050,2,0.1,Completed,2024-04-23,Store
ORD-22693,2024-04-16,C00581,P00024,2,0.05,Completed,2024-04-23,Store
ORD-22694,2024-04-16,C00177,P00022,2,0.0,Returned,2024-04-18,Online
ORD-22695,2024-04-16,C01075,P00036,1,0.1,Completed,2024-04-18,Online
ORD-22696,2024-04-16,C00821,P00025,2,0.0,Completed,2024-04-21,Online
ORD-22697,2024-04-16,C01108,P00047,3,0.05,Completed,2024-04-23,Online
ORD-22698,2024-04-16,C00816,P00045,3,0.1,Completed,2024-04-22,Online
ORD-22699,2024-04-16,C01158,P00047,2,0.0,Completed,2024-04-21,Online
ORD-22700,2024-04-16,C01121,P00037,2,0.05,Completed,2024-04-20,Online
ORD-22701,2024-04-16,C00775,P00009,3,0.1,Completed,2024-04-18,Online
ORD-22702,2024-04-16,C00471,P00034,3,0.1,Completed,2024-04-19,Online
ORD-22703,2024-04-16,C01119,P00002,3,0.1,Completed,2024-04-19,Online
ORD-22704,2024-04-16,C00225,P00030,2,0.1,Completed,2024-04-24,Store
ORD-22705,2024-04-16,C00407,P00024,1,0.0,Completed,2024-04-23,Store
ORD-22706,2024-04-16,C00184,P00004,1,0.05,Completed,2024-04-23,Store
ORD-22707,2024-04-17,C01116,P00026,3,0.1,Completed,2024-04-20,Online
ORD-22708,2024-04-17,C00082,P00042,3,0.0,Completed,2024-04-22,Online
ORD-22709,2024-04-17,C00442,P00028,3,0.1,Completed,2024-04-21,Online
ORD-22710,2024-04-17,C01154,P00019,1,0.1,Completed,2024-04-20,Store
ORD-22711,2024-04-17,C00608,P00015,1,0.0,Cancelled,,Online
ORD-22712,2024-04-17,C00385,P00037,2,0.0,Completed,2024-04-25,Online
ORD-22713,2024-04-17,C00688,P00007,1,0.1,Completed,2024-04-23,Online
ORD-22714,2024-04-17,C00700,P00003,3,0.05,Completed,2024-04-25,Online
ORD-22715,2024-04-17,C00477,P00033,2,0.05,Completed,2024-04-21,Online
ORD-22716,2024-04-17,C00905,P00026,1,0.1,Completed,2024-04-21,Store
ORD-22717,2024-04-17,C00893,P00030,2,0.1,Completed,2024-04-20,Store
ORD-22718,2024-04-17,C01186,P00050,2,0.05,Completed,2024-04-21,Store
ORD-22719,2024-04-17,C00487,P00001,2,0.1,Completed,2024-04-22,Store
ORD-22720,2024-04-17,C00889,P00019,3,0.05,Completed,2024-04-21,Store
ORD-22721,2024-04-17,C01015,P00027,3,0.05,Completed,2024-04-20,Online
ORD-22722,2024-04-17,C00733,P00038,1,0.05,Cancelled,,Store
ORD-22723,2024-04-17,C00713,P00038,3,0.05,Completed,2024-04-21,Store
ORD-22724,2024-04-17,C00998,P00024,2,0.1,Completed,2024-04-22,Store
ORD-22725,2024-04-17,C00299,P00025,1,0.1,Completed,2024-04-21,Online
ORD-22726,2024-04-17,C00271,P00007,3,0.05,Completed,2024-04-24,Store
ORD-22727,2024-04-17,C01131,P00036,1,0.0,Completed,2024-04-21,Store
ORD-22728,2024-04-17,C00817,P00032,3,0.05,Completed,2024-04-22,Store
ORD-22729,2024-04-17,C00155,P00019,3,0.1,Completed,2024-04-21,Online
ORD-22730,2024-04-17,C00128,P00008,3,0.05,Completed,2024-04-24,Online
ORD-22731,2024-04-17,C00522,P00004,1,0.05,Completed,2024-04-22,Store
ORD-22732,2024-04-17,C00649,P00028,2,0.0,Completed,2024-04-22,Store
ORD-22733,2024-04-17,C00138,P00030,1,0.0,Completed,2024-04-25,Store
ORD-22734,2024-04-17,C00171,P00009,1,0.05,Completed,2024-04-23,Store
ORD-22735,2024-04-17,C00657,P00048,1,0.05,Returned,2024-04-23,Online
ORD-22736,2024-04-17,C01111,P00047,3,0.05,Completed,2024-04-20,Online
ORD-22737,2024-04-17,C00953,P00032,2,0.1,Completed,2024-04-21,Store
ORD-22738,2024-04-17,C00548,P00046,1,0.0,Completed,2024-04-21,Store
ORD-22739,2024-04-17,C00671,P00002,2,0.0,Completed,2024-04-23,Online
ORD-22740,2024-04-17,C00315,P00032,2,0.0,Completed,2024-04-22,Online
ORD-22741,2024-04-17,C01167,P00040,1,0.1,Completed,2024-04-22,Online
ORD-22742,2024-04-17,C00522,P00033,1,0.1,Completed,2024-04-21,Store
ORD-22743,2024-04-17,C00088,P00012,3,0.0,Completed,2024-04-20,Store
ORD-22744,2024-04-18,C00247,P00005,3,0.05,Completed,2024-04-22,Online
ORD-22745,2024-04-18,C00602,P00022,3,0.05,Completed,2024-04-25,Store
ORD-22746,2024-04-18,C00702,P00032,3,0.0,Completed,2024-04-23,Online
ORD-22747,2024-04-18,C00990,P00018,3,0.0,Completed,2024-04-20,Online
ORD-22748,2024-04-18,C00733,P00004,1,0.0,Completed,2024-04-20,Store
ORD-22749,2024-04-18,C01128,P00036,2,0.05,Completed,2024-04-24,Store
ORD-22750,2024-04-18,C00627,P00024,2,0.0,Returned,2024-04-24,Online
ORD-22751,2024-04-18,C00863,P00043,3,0.0,Completed,2024-04-21,Store
ORD-22752,2024-04-18,C00003,P00030,1,0.05,Cancelled,,Store
ORD-22753,2024-04-18,C00385,P00010,2,0.0,Returned,2024-04-24,Online
ORD-22754,2024-04-18,C00664,P00048,2,0.1,Completed,2024-04-24,Store
ORD-22755,2024-04-18,C01094,P00017,1,0.1,Returned,2024-04-22,Online
ORD-22756,2024-04-18,C01147,P00023,2,0.05,Completed,2024-04-22,Online
ORD-22757,2024-04-18,C00778,P00048,2,0.1,Completed,2024-04-20,Store
ORD-22758,2024-04-18,C00355,P00007,2,0.1,Completed,2024-04-21,Online
ORD-22759,2024-04-18,C01071,P00045,3,0.0,Completed,2024-04-25,Store
ORD-22760,2024-04-18,C00558,P00025,3,0.0,Completed,2024-04-24,Online
ORD-22761,2024-04-18,C00667,P00043,1,0.0,Completed,2024-04-25,Store
ORD-22762,2024-04-18,C01048,P00048,3,0.1,Completed,2024-04-23,Store
ORD-22763,2024-04-18,C00862,P00020,1,0.05,Completed,2024-04-22,Store
ORD-22764,2024-04-18,C00030,P00047,1,0.1,Completed,2024-04-22,Online
ORD-22765,2024-04-18,C00043,P00019,3,0.05,Returned,2024-04-21,Store
ORD-22766,2024-04-18,C01127,P00040,3,0.1,Completed,2024-04-23,Online
ORD-22767,2024-04-18,C00108,P00018,1,0.1,Completed,2024-04-24,Online
ORD-22768,2024-04-18,C00950,P00014,2,0.1,Completed,2024-04-25,Online
ORD-22769,2024-04-18,C00451,P00042,2,0.05,Completed,2024-04-22,Online
ORD-22770,2024-04-18,C00689,P00011,3,0.1,Completed,2024-04-24,Store
ORD-22771,2024-04-18,C00178,P00022,1,0.0,Returned,2024-04-21,Online
ORD-22772,2024-04-18,C00174,P00044,3,0.1,Completed,2024-04-26,Store
ORD-22773,2024-04-18,C00414,P00029,2,0.05,Completed,2024-04-23,Online
ORD-22774,2024-04-19,C00035,P00007,1,0.1,Completed,2024-04-22,Online
ORD-22775,2024-04-19,C00372,P00011,2,0.0,Completed,2024-04-23,Store
ORD-22776,2024-04-19,C00155,P00016,2,0.05,Completed,2024-04-23,Online
ORD-22777,2024-04-19,C00685,P00002,2,0.05,Completed,2024-04-24,Online
ORD-22778,2024-04-19,C00426,P00040,3,0.0,Completed,2024-04-22,Online
ORD-22779,2024-04-19,C00405,P00050,2,0.0,Completed,2024-04-24,Store
ORD-22780,2024-04-19,C01026,P00016,3,0.05,Completed,2024-04-25,Online
ORD-22781,2024-04-19,C01047,P00016,1,0.0,Completed,2024-04-21,Online
ORD-22782,2024-04-19,C00564,P00005,1,0.0,Completed,2024-04-26,Online
ORD-22783,2024-04-19,C00298,P00032,3,0.0,Completed,2024-04-24,Online
ORD-22784,2024-04-19,C01062,P00030,2,0.05,Completed,2024-04-23,Online
ORD-22785,2024-04-19,C01160,P00006,1,0.0,Completed,2024-04-24,Store
ORD-22786,2024-04-19,C00141,P00021,2,0.1,Completed,2024-04-25,Store
ORD-22787,2024-04-19,C00835,P00050,2,0.05,Completed,2024-04-26,Online
ORD-22788,2024-04-19,C01165,P00035,1,0.1,Completed,2024-04-25,Store
ORD-22789,2024-04-19,C00906,P00012,1,0.05,Completed,2024-04-24,Online
ORD-22790,2024-04-19,C01088,P00022,2,0.0,Returned,2024-04-24,Store
ORD-22791,2024-04-19,C00985,P00045,1,0.1,Cancelled,,Store
ORD-22792,2024-04-19,C00990,P00047,1,0.05,Completed,2024-04-22,Store
ORD-22793,2024-04-19,C00217,P00029,3,0.1,Completed,2024-04-27,Store
ORD-22794,2024-04-19,C00113,P00042,1,0.05,Completed,2024-04-24,Store
ORD-22795,2024-04-19,C00536,P00004,1,0.0,Cancelled,,Store
ORD-22796,2024-04-19,C01187,P00047,1,0.05,Completed,2024-04-24,Store
ORD-22797,2024-04-19,C01163,P00044,3,0.0,Returned,2024-04-25,Online
ORD-22798,2024-04-19,C00565,P00036,3,0.0,Completed,2024-04-26,Store
ORD-22799,2024-04-19,C00254,P00032,2,0.1,Completed,2024-04-25,Online
ORD-22800,2024-04-19,C01008,P00024,3,0.0,Completed,2024-04-24,Store
ORD-22801,2024-04-19,C00865,P00003,1,0.05,Cancelled,,Online
ORD-22802,2024-04-19,C00260,P00020,3,0.1,Completed,2024-04-23,Store
ORD-22803,2024-04-19,C00122,P00006,3,0.1,Completed,2024-04-26,Store
ORD-22804,2024-04-19,C00970,P00048,1,0.05,Completed,2024-04-24,Store
ORD-22805,2024-04-20,C00628,P00035,3,0.1,Completed,2024-04-25,Online
ORD-22806,2024-04-20,C00972,P00039,1,0.05,Completed,2024-04-27,Store
ORD-22807,2024-04-20,C00873,P00026,3,0.0,Completed,2024-04-24,Online
ORD-22808,2024-04-20,C00600,P00032,1,0.1,Completed,2024-04-27,Online
ORD-22809,2024-04-20,C01072,P00041,1,0.0,Completed,2024-04-27,Store
ORD-22810,2024-04-20,C00495,P00047,2,0.05,Completed,2024-04-24,Store
ORD-22811,2024-04-20,C00897,P00036,1,0.1,Completed,2024-04-28,Store
ORD-22812,2024-04-20,C00727,P00020,2,0.0,Completed,2024-04-26,Online
ORD-22813,2024-04-20,C00315,P00001,3,0.0,Completed,2024-04-27,Online
ORD-22814,2024-04-20,C00593,P00033,1,0.1,Completed,2024-04-25,Online
ORD-22815,2024-04-20,C00124,P00010,3,0.0,Completed,2024-04-23,Online
ORD-22816,2024-04-20,C00328,P00010,1,0.1,Completed,2024-04-25,Store
ORD-22817,2024-04-20,C00737,P00031,3,0.1,Completed,2024-04-23,Store
ORD-22818,2024-04-20,C00571,P00038,2,0.1,Returned,2024-04-27,Online
ORD-22819,2024-04-20,C00368,P00002,2,0.0,Cancelled,,Online
ORD-22820,2024-04-20,C00022,P00034,1,0.0,Completed,2024-04-25,Online
ORD-22821,2024-04-20,C00114,P00001,3,0.0,Completed,2024-04-25,Online
ORD-22822,2024-04-20,C00257,P00049,2,0.1,Completed,2024-04-23,Store
ORD-22823,2024-04-20,C00392,P00029,2,0.1,Completed,2024-04-25,Store
ORD-22824,2024-04-20,C00993,P00021,3,0.0,Completed,2024-04-28,Store
ORD-22825,2024-04-21,C00846,P00046,2,0.1,Completed,2024-04-23,Store
ORD-22826,2024-04-21,C00645,P00032,1,0.1,Completed,2024-04-29,Online
ORD-22827,2024-04-21,C00023,P00012,3,0.1,Completed,2024-04-25,Online
ORD-22828,2024-04-21,C01072,P00016,2,0.1,Completed,2024-04-28,Store
ORD-22829,2024-04-21,C00241,P00021,2,0.1,Completed,2024-04-27,Store
ORD-22830,2024-04-21,C01029,P00041,3,0.1,Completed,2024-04-24,Online
